rep,k,silhouette_null,cohort,stat
383,2,0.20708504187027937,rookie_Guard,AST
383,4,0.1660257283206379,rookie_Guard,AST
383,6,0.15842596857174437,rookie_Guard,AST
383,8,0.20084934258507278,rookie_Guard,AST
383,10,0.20770016335390115,rookie_Guard,AST
383,16,0.1309993088983425,rookie_Guard,AST
384,2,0.2793458355144841,rookie_Guard,AST
384,4,0.24408655115281944,rookie_Guard,AST
384,6,0.18088527774079394,rookie_Guard,AST
384,8,0.19141605593507385,rookie_Guard,AST
384,10,0.16032883877257958,rookie_Guard,AST
384,16,0.1241656702739721,rookie_Guard,AST
385,2,0.2127437951286885,rookie_Guard,AST
385,4,0.19473348668125473,rookie_Guard,AST
385,6,0.18963804005899723,rookie_Guard,AST
385,8,0.16858892579457105,rookie_Guard,AST
385,10,0.17807513192212998,rookie_Guard,AST
385,16,0.1906708973212661,rookie_Guard,AST
386,2,0.33912337996546893,rookie_Guard,AST
386,4,0.2145461086903916,rookie_Guard,AST
386,6,0.15790955485294808,rookie_Guard,AST
386,8,0.16974405824380778,rookie_Guard,AST
386,10,0.16230131284810934,rookie_Guard,AST
386,16,0.16736144057932992,rookie_Guard,AST
387,2,0.38472588019595033,rookie_Guard,AST
387,4,0.25675265931821384,rookie_Guard,AST
387,6,0.1598984103763736,rookie_Guard,AST
387,8,0.15148232859855987,rookie_Guard,AST
387,10,0.1457355365340849,rookie_Guard,AST
387,16,0.1301401335973565,rookie_Guard,AST
388,2,0.38847954328966544,rookie_Guard,AST
388,4,0.06544201208205455,rookie_Guard,AST
388,6,0.0625422531530163,rookie_Guard,AST
388,8,0.13835840308299757,rookie_Guard,AST
388,10,0.1362087172292866,rookie_Guard,AST
388,16,0.14623846888019096,rookie_Guard,AST
389,2,0.3113467563371358,rookie_Guard,AST
389,4,0.18973182673788083,rookie_Guard,AST
389,6,0.11814671146985599,rookie_Guard,AST
389,8,0.14802881627904227,rookie_Guard,AST
389,10,0.1567986898913859,rookie_Guard,AST
389,16,0.124751822905625,rookie_Guard,AST
390,2,0.26002911783004923,rookie_Guard,AST
390,4,0.11996343576001248,rookie_Guard,AST
390,6,0.12283448685698795,rookie_Guard,AST
390,8,0.13836905801716268,rookie_Guard,AST
390,10,0.13664797241867763,rookie_Guard,AST
390,16,0.10274552074239202,rookie_Guard,AST
391,2,0.4248182425490676,rookie_Guard,AST
391,4,0.19849171723619552,rookie_Guard,AST
391,6,0.09773213968978944,rookie_Guard,AST
391,8,0.11164635556408763,rookie_Guard,AST
391,10,0.09109479504087598,rookie_Guard,AST
391,16,0.07911780051749111,rookie_Guard,AST
392,2,0.2702867049242859,rookie_Guard,AST
392,4,0.17586076506495446,rookie_Guard,AST
392,6,0.17226667899759698,rookie_Guard,AST
392,8,0.17257570783546652,rookie_Guard,AST
392,10,0.1991482271142453,rookie_Guard,AST
392,16,0.14944306745187605,rookie_Guard,AST
393,2,0.3070089285994702,rookie_Guard,AST
393,4,0.178093578626562,rookie_Guard,AST
393,6,0.17385020036985424,rookie_Guard,AST
393,8,0.12021667067792165,rookie_Guard,AST
393,10,0.08106039939419454,rookie_Guard,AST
393,16,0.15857752516071646,rookie_Guard,AST
394,2,0.37509852180830094,rookie_Guard,AST
394,4,0.15621570920534159,rookie_Guard,AST
394,6,0.172524629081995,rookie_Guard,AST
394,8,0.14088549203164963,rookie_Guard,AST
394,10,0.1155028297288962,rookie_Guard,AST
394,16,0.1260631145720317,rookie_Guard,AST
395,2,0.2205329270446579,rookie_Guard,AST
395,4,0.19260981899754084,rookie_Guard,AST
395,6,0.14325112563257705,rookie_Guard,AST
395,8,0.14084233769008353,rookie_Guard,AST
395,10,0.14069573954292627,rookie_Guard,AST
395,16,0.1712529552641217,rookie_Guard,AST
396,2,0.34553143969369565,rookie_Guard,AST
396,4,0.19297999214050962,rookie_Guard,AST
396,6,0.17988483810635633,rookie_Guard,AST
396,8,0.1172444547308822,rookie_Guard,AST
396,10,0.1386309889879686,rookie_Guard,AST
396,16,0.14898040625355471,rookie_Guard,AST
397,2,0.19651854671829586,rookie_Guard,AST
397,4,0.1094901769030578,rookie_Guard,AST
397,6,0.17651364855955634,rookie_Guard,AST
397,8,0.13079299902743688,rookie_Guard,AST
397,10,0.1359416297540395,rookie_Guard,AST
397,16,0.11798715322092636,rookie_Guard,AST
398,2,0.2051020903933215,rookie_Guard,AST
398,4,0.16426930136778076,rookie_Guard,AST
398,6,0.13342013753077567,rookie_Guard,AST
398,8,0.14378099357872143,rookie_Guard,AST
398,10,0.14159664479574527,rookie_Guard,AST
398,16,0.14579617052264335,rookie_Guard,AST
399,2,0.22878567858648688,rookie_Guard,AST
399,4,0.21721243020097958,rookie_Guard,AST
399,6,0.1539404685336841,rookie_Guard,AST
399,8,0.14999312830521352,rookie_Guard,AST
399,10,0.1594123648505658,rookie_Guard,AST
399,16,0.16227044148414194,rookie_Guard,AST
400,2,0.2212059472004651,rookie_Guard,AST
400,4,0.18632551878639733,rookie_Guard,AST
400,6,0.15113281466552353,rookie_Guard,AST
400,8,0.16665547909206735,rookie_Guard,AST
400,10,0.15568639078184232,rookie_Guard,AST
400,16,0.2058834413689347,rookie_Guard,AST
401,2,0.18647411657877921,rookie_Guard,AST
401,4,0.1918279375737451,rookie_Guard,AST
401,6,0.13747124449143716,rookie_Guard,AST
401,8,0.15849127129367327,rookie_Guard,AST
401,10,0.1551172786556968,rookie_Guard,AST
401,16,0.13382809767765505,rookie_Guard,AST
402,2,0.251347105668892,rookie_Guard,AST
402,4,0.10930251510832137,rookie_Guard,AST
402,6,0.11072612365194506,rookie_Guard,AST
402,8,0.12393003036174206,rookie_Guard,AST
402,10,0.15513751007579119,rookie_Guard,AST
402,16,0.1101247340119185,rookie_Guard,AST
403,2,0.2596916372335306,rookie_Guard,AST
403,4,0.20501707295441077,rookie_Guard,AST
403,6,0.14462427551074652,rookie_Guard,AST
403,8,0.11246027002588596,rookie_Guard,AST
403,10,0.1303731260849044,rookie_Guard,AST
403,16,0.08916175322790136,rookie_Guard,AST
404,2,0.20349049504746278,rookie_Guard,AST
404,4,0.17525825182739932,rookie_Guard,AST
404,6,0.16772519968617125,rookie_Guard,AST
404,8,0.17344714072057776,rookie_Guard,AST
404,10,0.14758309812913373,rookie_Guard,AST
404,16,0.16243691199577162,rookie_Guard,AST
405,2,0.25983681438436174,rookie_Guard,AST
405,4,0.13199267977343684,rookie_Guard,AST
405,6,0.13056053923242097,rookie_Guard,AST
405,8,0.0665850982771532,rookie_Guard,AST
405,10,0.09140142952989438,rookie_Guard,AST
405,16,0.12928122177229268,rookie_Guard,AST
406,2,0.2801221486532298,rookie_Guard,AST
406,4,0.1777877244038965,rookie_Guard,AST
406,6,0.0715763107303302,rookie_Guard,AST
406,8,0.13719832494805886,rookie_Guard,AST
406,10,0.19001258502370738,rookie_Guard,AST
406,16,0.16010800259724228,rookie_Guard,AST
407,2,0.3513622208577306,rookie_Guard,AST
407,4,0.25788820269898766,rookie_Guard,AST
407,6,0.18123705924200817,rookie_Guard,AST
407,8,0.10609068594833541,rookie_Guard,AST
407,10,0.1601178134520734,rookie_Guard,AST
407,16,0.15952423314858333,rookie_Guard,AST
408,2,0.1816677693284551,rookie_Guard,AST
408,4,0.16085953328597652,rookie_Guard,AST
408,6,0.13333350289938428,rookie_Guard,AST
408,8,0.15226957968899854,rookie_Guard,AST
408,10,0.14658004828319993,rookie_Guard,AST
408,16,0.1608379464966462,rookie_Guard,AST
409,2,0.18665330040683742,rookie_Guard,AST
409,4,0.10634226489554242,rookie_Guard,AST
409,6,0.10972354718319775,rookie_Guard,AST
409,8,0.05813303125996825,rookie_Guard,AST
409,10,0.06472425866539422,rookie_Guard,AST
409,16,0.11856315120809194,rookie_Guard,AST
410,2,0.2878109675111139,rookie_Guard,AST
410,4,0.18850674099506087,rookie_Guard,AST
410,6,0.10404722203547784,rookie_Guard,AST
410,8,0.09010987354051095,rookie_Guard,AST
410,10,0.12151983050433218,rookie_Guard,AST
410,16,0.10882168517454621,rookie_Guard,AST
411,2,0.18854761311460325,rookie_Guard,AST
411,4,0.189272348492514,rookie_Guard,AST
411,6,0.14529386073222256,rookie_Guard,AST
411,8,0.1446484461789027,rookie_Guard,AST
411,10,0.13609559318711115,rookie_Guard,AST
411,16,0.13389010958124797,rookie_Guard,AST
412,2,0.2463192865443497,rookie_Guard,AST
412,4,0.18600862477821942,rookie_Guard,AST
412,6,0.20812916202570594,rookie_Guard,AST
412,8,0.20831130848719903,rookie_Guard,AST
412,10,0.19315989275592232,rookie_Guard,AST
412,16,0.21264752256922703,rookie_Guard,AST
413,2,0.3096865011898774,rookie_Guard,AST
413,4,0.283708585177063,rookie_Guard,AST
413,6,0.24585733885823988,rookie_Guard,AST
413,8,0.19121913180392677,rookie_Guard,AST
413,10,0.19880571858099685,rookie_Guard,AST
413,16,0.12903018242742478,rookie_Guard,AST
414,2,0.2338101964788346,rookie_Guard,AST
414,4,0.1891946947302938,rookie_Guard,AST
414,6,0.2077582280551094,rookie_Guard,AST
414,8,0.14534133015480588,rookie_Guard,AST
414,10,0.1819894690485538,rookie_Guard,AST
414,16,0.16986312660518765,rookie_Guard,AST
415,2,0.23054559147880985,rookie_Guard,AST
415,4,0.14776649642607592,rookie_Guard,AST
415,6,0.13733544085511032,rookie_Guard,AST
415,8,0.1266278151106569,rookie_Guard,AST
415,10,0.1717649559387022,rookie_Guard,AST
415,16,0.09485594099150732,rookie_Guard,AST
416,2,0.23918962747154188,rookie_Guard,AST
416,4,0.16285216349065093,rookie_Guard,AST
416,6,0.14762098804151377,rookie_Guard,AST
416,8,0.13140241324951493,rookie_Guard,AST
416,10,0.09536996018273539,rookie_Guard,AST
416,16,0.12866563753437216,rookie_Guard,AST
417,2,0.268004803081994,rookie_Guard,AST
417,4,0.1807766238472682,rookie_Guard,AST
417,6,0.13380912397826514,rookie_Guard,AST
417,8,0.12963501799968977,rookie_Guard,AST
417,10,0.13151502055904726,rookie_Guard,AST
417,16,0.11765395988947674,rookie_Guard,AST
418,2,0.21358641217885987,rookie_Guard,AST
418,4,0.15260224327960586,rookie_Guard,AST
418,6,0.08096175499494566,rookie_Guard,AST
418,8,0.04185177454734151,rookie_Guard,AST
418,10,0.06324678011221148,rookie_Guard,AST
418,16,0.1055044341582012,rookie_Guard,AST
419,2,0.23015912026246924,rookie_Guard,AST
419,4,0.14230230980673647,rookie_Guard,AST
419,6,0.14915059329996272,rookie_Guard,AST
419,8,0.1356621599366362,rookie_Guard,AST
419,10,0.14525404141566256,rookie_Guard,AST
419,16,0.1224263635527738,rookie_Guard,AST
420,2,0.3214631614653551,rookie_Guard,AST
420,4,0.19536115795995881,rookie_Guard,AST
420,6,0.17462206278057632,rookie_Guard,AST
420,8,0.13509376990506422,rookie_Guard,AST
420,10,0.10525161269676461,rookie_Guard,AST
420,16,0.04675457099943217,rookie_Guard,AST
421,2,0.24356523187898213,rookie_Guard,AST
421,4,0.17236091049048896,rookie_Guard,AST
421,6,0.15166721031234057,rookie_Guard,AST
421,8,0.16115343751005673,rookie_Guard,AST
421,10,0.18198479326172212,rookie_Guard,AST
421,16,0.1523098915454093,rookie_Guard,AST
422,2,0.26834059675637345,rookie_Guard,AST
422,4,0.1348259963048623,rookie_Guard,AST
422,6,0.03137837374412622,rookie_Guard,AST
422,8,0.07595053138314518,rookie_Guard,AST
422,10,0.1011048930148925,rookie_Guard,AST
422,16,0.09176943905259384,rookie_Guard,AST
423,2,0.25044604835251366,rookie_Guard,AST
423,4,0.23841425015389445,rookie_Guard,AST
423,6,0.1817766750496199,rookie_Guard,AST
423,8,0.18275149883474134,rookie_Guard,AST
423,10,0.15436947112758145,rookie_Guard,AST
423,16,0.12470633024955492,rookie_Guard,AST
424,2,0.28547281698695764,rookie_Guard,AST
424,4,0.21071418092361532,rookie_Guard,AST
424,6,0.19933641639046,rookie_Guard,AST
424,8,0.15649639051537545,rookie_Guard,AST
424,10,0.12004556379939824,rookie_Guard,AST
424,16,0.1325310907907449,rookie_Guard,AST
425,2,0.24057263723415306,rookie_Guard,AST
425,4,0.16178669349138586,rookie_Guard,AST
425,6,0.11337886566642691,rookie_Guard,AST
425,8,0.1489282876384696,rookie_Guard,AST
425,10,0.17131815754891272,rookie_Guard,AST
425,16,0.15134644096097746,rookie_Guard,AST
426,2,0.25507556711218105,rookie_Guard,AST
426,4,0.14815965043023294,rookie_Guard,AST
426,6,0.15070800277144128,rookie_Guard,AST
426,8,0.15385743013036382,rookie_Guard,AST
426,10,0.19410130250556026,rookie_Guard,AST
426,16,0.19220193129281643,rookie_Guard,AST
427,2,0.250036074183909,rookie_Guard,AST
427,4,0.20291976273408094,rookie_Guard,AST
427,6,0.1478532042572191,rookie_Guard,AST
427,8,0.17260613591053955,rookie_Guard,AST
427,10,0.16233718007622064,rookie_Guard,AST
427,16,0.10448716403299045,rookie_Guard,AST
428,2,0.24341606316990205,rookie_Guard,AST
428,4,0.11767039542126755,rookie_Guard,AST
428,6,0.16156349147187146,rookie_Guard,AST
428,8,0.1691379307752097,rookie_Guard,AST
428,10,0.1638194679219928,rookie_Guard,AST
428,16,0.1280711805352582,rookie_Guard,AST
429,2,0.23758003204423903,rookie_Guard,AST
429,4,0.22559296131447298,rookie_Guard,AST
429,6,0.1903470431038477,rookie_Guard,AST
429,8,0.15351223991209975,rookie_Guard,AST
429,10,0.1823960012418861,rookie_Guard,AST
429,16,0.12403305459863215,rookie_Guard,AST
430,2,0.29806774027112587,rookie_Guard,AST
430,4,0.2090272146899821,rookie_Guard,AST
430,6,0.20317785187718573,rookie_Guard,AST
430,8,0.1402956706599382,rookie_Guard,AST
430,10,0.11104119242289379,rookie_Guard,AST
430,16,0.1509866843053046,rookie_Guard,AST
431,2,0.33784392267799773,rookie_Guard,AST
431,4,0.1915039260908335,rookie_Guard,AST
431,6,0.16351524734012132,rookie_Guard,AST
431,8,0.10161012666029791,rookie_Guard,AST
431,10,0.10238582647200054,rookie_Guard,AST
431,16,0.10595125117155106,rookie_Guard,AST
432,2,0.2520140040252945,rookie_Guard,AST
432,4,0.11887064696158606,rookie_Guard,AST
432,6,0.027490409476496835,rookie_Guard,AST
432,8,0.0008404536338281772,rookie_Guard,AST
432,10,0.08058731916648766,rookie_Guard,AST
432,16,0.13007784241803413,rookie_Guard,AST
433,2,0.26157090702228775,rookie_Guard,AST
433,4,0.19841982357635696,rookie_Guard,AST
433,6,0.10187057255318425,rookie_Guard,AST
433,8,0.13829339742174945,rookie_Guard,AST
433,10,0.13366260224349097,rookie_Guard,AST
433,16,0.10902187602001409,rookie_Guard,AST
434,2,0.18543128224567934,rookie_Guard,AST
434,4,0.1198595426091514,rookie_Guard,AST
434,6,0.13650918541659576,rookie_Guard,AST
434,8,0.12444846112497794,rookie_Guard,AST
434,10,0.10055438408730281,rookie_Guard,AST
434,16,0.11874926160130975,rookie_Guard,AST
435,2,0.3240463466449251,rookie_Guard,AST
435,4,0.23803524092651912,rookie_Guard,AST
435,6,0.14558846537000855,rookie_Guard,AST
435,8,0.13188182319881586,rookie_Guard,AST
435,10,0.1301100834154092,rookie_Guard,AST
435,16,0.1306386073594051,rookie_Guard,AST
436,2,0.26953994231969214,rookie_Guard,AST
436,4,0.15671010103293603,rookie_Guard,AST
436,6,0.12020643604184013,rookie_Guard,AST
436,8,0.12787693314650303,rookie_Guard,AST
436,10,0.14127983856230505,rookie_Guard,AST
436,16,0.10499066784054942,rookie_Guard,AST
437,2,0.18476656536373778,rookie_Guard,AST
437,4,0.155393521304506,rookie_Guard,AST
437,6,0.12050879011074166,rookie_Guard,AST
437,8,0.1293231893669833,rookie_Guard,AST
437,10,0.15713169716909914,rookie_Guard,AST
437,16,0.14294774553190007,rookie_Guard,AST
438,2,0.18670701692823,rookie_Guard,AST
438,4,0.13113609125072848,rookie_Guard,AST
438,6,0.15800449215590068,rookie_Guard,AST
438,8,0.15794225353237648,rookie_Guard,AST
438,10,0.1696877622870592,rookie_Guard,AST
438,16,0.20518700210296714,rookie_Guard,AST
439,2,0.21809629537243516,rookie_Guard,AST
439,4,0.17799498064546843,rookie_Guard,AST
439,6,0.14526587308035413,rookie_Guard,AST
439,8,0.14903404712095017,rookie_Guard,AST
439,10,0.11658138845620138,rookie_Guard,AST
439,16,0.10239858478970319,rookie_Guard,AST
440,2,0.3196080849770756,rookie_Guard,AST
440,4,0.21472979429569772,rookie_Guard,AST
440,6,0.13949721747811628,rookie_Guard,AST
440,8,0.14226351805579937,rookie_Guard,AST
440,10,0.11800679663727975,rookie_Guard,AST
440,16,0.17330028621710356,rookie_Guard,AST
441,2,0.2545603258478789,rookie_Guard,AST
441,4,0.16152713765222787,rookie_Guard,AST
441,6,0.13308526427484527,rookie_Guard,AST
441,8,0.09885299638490079,rookie_Guard,AST
441,10,0.05616735626495161,rookie_Guard,AST
441,16,0.09846538055761753,rookie_Guard,AST
442,2,0.2826520408738238,rookie_Guard,AST
442,4,0.07075258378631849,rookie_Guard,AST
442,6,0.1026472732839804,rookie_Guard,AST
442,8,0.1284856324564882,rookie_Guard,AST
442,10,0.16760396508504755,rookie_Guard,AST
442,16,0.1895870146036681,rookie_Guard,AST
443,2,0.2793716722931893,rookie_Guard,AST
443,4,0.24536314450539115,rookie_Guard,AST
443,6,0.21769797906414493,rookie_Guard,AST
443,8,0.22713545187573211,rookie_Guard,AST
443,10,0.20247883628718208,rookie_Guard,AST
443,16,0.14234909093230133,rookie_Guard,AST
444,2,0.23180661937853295,rookie_Guard,AST
444,4,0.21246107471952938,rookie_Guard,AST
444,6,0.1703491893093436,rookie_Guard,AST
444,8,0.11718250369771771,rookie_Guard,AST
444,10,0.14736487135539328,rookie_Guard,AST
444,16,0.13672868133164695,rookie_Guard,AST
445,2,0.27015682202472036,rookie_Guard,AST
445,4,0.16871275379245534,rookie_Guard,AST
445,6,0.13937558939586037,rookie_Guard,AST
445,8,0.13578168387788647,rookie_Guard,AST
445,10,0.1414178247450745,rookie_Guard,AST
445,16,0.16316969796517536,rookie_Guard,AST
446,2,0.1975735969450239,rookie_Guard,AST
446,4,0.18707008261613434,rookie_Guard,AST
446,6,0.14706147335582703,rookie_Guard,AST
446,8,0.14864836003346038,rookie_Guard,AST
446,10,0.1359461783559862,rookie_Guard,AST
446,16,0.12912436009018713,rookie_Guard,AST
447,2,0.30747440932070275,rookie_Guard,AST
447,4,0.2692896778737036,rookie_Guard,AST
447,6,0.19009547300584215,rookie_Guard,AST
447,8,0.10091802965454323,rookie_Guard,AST
447,10,0.12517793398598967,rookie_Guard,AST
447,16,0.11554364729329714,rookie_Guard,AST
448,2,0.1932919248561547,rookie_Guard,AST
448,4,0.1599861547996415,rookie_Guard,AST
448,6,0.12320163228858759,rookie_Guard,AST
448,8,0.06900778438085249,rookie_Guard,AST
448,10,0.08569190598038134,rookie_Guard,AST
448,16,0.13110109905912765,rookie_Guard,AST
449,2,0.17710382768717006,rookie_Guard,AST
449,4,0.16032438151280648,rookie_Guard,AST
449,6,0.17623548094031377,rookie_Guard,AST
449,8,0.17649542227723625,rookie_Guard,AST
449,10,0.15860880432819774,rookie_Guard,AST
449,16,0.13832674652306082,rookie_Guard,AST
450,2,0.23249718814151937,rookie_Guard,AST
450,4,0.20350729539063747,rookie_Guard,AST
450,6,0.17497177762318897,rookie_Guard,AST
450,8,0.17847571142713986,rookie_Guard,AST
450,10,0.15926770322290354,rookie_Guard,AST
450,16,0.15245430886957034,rookie_Guard,AST
451,2,0.23473498206649387,rookie_Guard,AST
451,4,0.1753106065093404,rookie_Guard,AST
451,6,0.10484358788628032,rookie_Guard,AST
451,8,0.15103140442838853,rookie_Guard,AST
451,10,0.1053899316733063,rookie_Guard,AST
451,16,0.08638119181072107,rookie_Guard,AST
452,2,0.25340409294796534,rookie_Guard,AST
452,4,0.10093368539784467,rookie_Guard,AST
452,6,0.12695981111314386,rookie_Guard,AST
452,8,0.09718051612183994,rookie_Guard,AST
452,10,0.13572931288874454,rookie_Guard,AST
452,16,0.16112591083490507,rookie_Guard,AST
453,2,0.3408311235208053,rookie_Guard,AST
453,4,0.1364621371965353,rookie_Guard,AST
453,6,0.14022715056962454,rookie_Guard,AST
453,8,0.1221848833542049,rookie_Guard,AST
453,10,0.12614201934352168,rookie_Guard,AST
453,16,0.1242737127488021,rookie_Guard,AST
454,2,0.2809108271020168,rookie_Guard,AST
454,4,0.17006832049195103,rookie_Guard,AST
454,6,0.13357781359968773,rookie_Guard,AST
454,8,0.14416514933912292,rookie_Guard,AST
454,10,0.13356885972647695,rookie_Guard,AST
454,16,0.11125631971566283,rookie_Guard,AST
455,2,0.2297049331652337,rookie_Guard,AST
455,4,0.15034411896766445,rookie_Guard,AST
455,6,0.09338783177561145,rookie_Guard,AST
455,8,0.11180855097850878,rookie_Guard,AST
455,10,0.09924839227905756,rookie_Guard,AST
455,16,0.15187025997183934,rookie_Guard,AST
456,2,0.20837893502263233,rookie_Guard,AST
456,4,0.10585861001772671,rookie_Guard,AST
456,6,0.12071897295337035,rookie_Guard,AST
456,8,0.15255099340965608,rookie_Guard,AST
456,10,0.1822288366345002,rookie_Guard,AST
456,16,0.18824452705410746,rookie_Guard,AST
457,2,0.19653461432243027,rookie_Guard,AST
457,4,0.13303658107058472,rookie_Guard,AST
457,6,0.11183753542360225,rookie_Guard,AST
457,8,0.13519061915319525,rookie_Guard,AST
457,10,0.15788338307900002,rookie_Guard,AST
457,16,0.15031651350148548,rookie_Guard,AST
458,2,0.3138646086855293,rookie_Guard,AST
458,4,0.21402684180270637,rookie_Guard,AST
458,6,0.1619015201364736,rookie_Guard,AST
458,8,0.10472760985472203,rookie_Guard,AST
458,10,0.06067043835931131,rookie_Guard,AST
458,16,0.09789430004171347,rookie_Guard,AST
459,2,0.1678863466951091,rookie_Guard,AST
459,4,0.11577353337750512,rookie_Guard,AST
459,6,0.0995310278262634,rookie_Guard,AST
459,8,0.09230966565335688,rookie_Guard,AST
459,10,0.11257503583960868,rookie_Guard,AST
459,16,0.16358570739814446,rookie_Guard,AST
460,2,0.19632143057131965,rookie_Guard,AST
460,4,0.1956363959435385,rookie_Guard,AST
460,6,0.16485428408664868,rookie_Guard,AST
460,8,0.1496751484917279,rookie_Guard,AST
460,10,0.16536196404404932,rookie_Guard,AST
460,16,0.1461881739723239,rookie_Guard,AST
461,2,0.2289525969660909,rookie_Guard,AST
461,4,0.17456728734955565,rookie_Guard,AST
461,6,0.16646254684823017,rookie_Guard,AST
461,8,0.15025735162371093,rookie_Guard,AST
461,10,0.13249895080275545,rookie_Guard,AST
461,16,0.15127947111027926,rookie_Guard,AST
462,2,0.20344813317125085,rookie_Guard,AST
462,4,0.13974602574235842,rookie_Guard,AST
462,6,0.13545856748691504,rookie_Guard,AST
462,8,0.16241310725514754,rookie_Guard,AST
462,10,0.14099806320372985,rookie_Guard,AST
462,16,0.10940537821355648,rookie_Guard,AST
463,2,0.36351336964914344,rookie_Guard,AST
463,4,0.24690502811556983,rookie_Guard,AST
463,6,0.17348009323409566,rookie_Guard,AST
463,8,0.16813592573542335,rookie_Guard,AST
463,10,0.14720312672181793,rookie_Guard,AST
463,16,0.10816156517395567,rookie_Guard,AST
464,2,0.3144800821832317,rookie_Guard,AST
464,4,0.2531245422180583,rookie_Guard,AST
464,6,0.15457890121997273,rookie_Guard,AST
464,8,0.13206044519231247,rookie_Guard,AST
464,10,0.14222849945831656,rookie_Guard,AST
464,16,0.183677515353113,rookie_Guard,AST
465,2,0.3064468531995939,rookie_Guard,AST
465,4,0.1905327309549797,rookie_Guard,AST
465,6,0.14589200405995578,rookie_Guard,AST
465,8,0.07443893172232975,rookie_Guard,AST
465,10,0.07391086335388287,rookie_Guard,AST
465,16,0.14862116002229936,rookie_Guard,AST
466,2,0.19430645736268976,rookie_Guard,AST
466,4,0.09753610739946404,rookie_Guard,AST
466,6,0.10355036439409997,rookie_Guard,AST
466,8,0.10517653466453884,rookie_Guard,AST
466,10,0.1632823298101532,rookie_Guard,AST
466,16,0.13455306571683898,rookie_Guard,AST
467,2,0.29943905499539647,rookie_Guard,AST
467,4,0.2073157043471544,rookie_Guard,AST
467,6,0.2033279850311236,rookie_Guard,AST
467,8,0.20348722483581225,rookie_Guard,AST
467,10,0.18057517831263778,rookie_Guard,AST
467,16,0.14170730884913224,rookie_Guard,AST
468,2,0.2588738828154841,rookie_Guard,AST
468,4,0.1807134920002854,rookie_Guard,AST
468,6,0.13695116475559402,rookie_Guard,AST
468,8,0.1701423653578368,rookie_Guard,AST
468,10,0.16566238820598284,rookie_Guard,AST
468,16,0.14350355437138188,rookie_Guard,AST
469,2,0.2592435154753708,rookie_Guard,AST
469,4,0.23808022374612622,rookie_Guard,AST
469,6,0.1731185566612933,rookie_Guard,AST
469,8,0.15672946178958627,rookie_Guard,AST
469,10,0.09221292780503561,rookie_Guard,AST
469,16,0.11799199336939896,rookie_Guard,AST
470,2,0.30619548828987037,rookie_Guard,AST
470,4,0.19357731558115623,rookie_Guard,AST
470,6,0.1405253785949991,rookie_Guard,AST
470,8,0.14597369218143438,rookie_Guard,AST
470,10,0.11540394845524475,rookie_Guard,AST
470,16,0.11919431851092062,rookie_Guard,AST
471,2,0.3082922162997908,rookie_Guard,AST
471,4,0.25375433841670714,rookie_Guard,AST
471,6,0.1365297151510742,rookie_Guard,AST
471,8,0.09482084962209925,rookie_Guard,AST
471,10,0.0668434499882288,rookie_Guard,AST
471,16,0.12150974570182434,rookie_Guard,AST
472,2,0.18995932483747768,rookie_Guard,AST
472,4,0.18749766778966512,rookie_Guard,AST
472,6,0.1927530763293634,rookie_Guard,AST
472,8,0.18424643373648453,rookie_Guard,AST
472,10,0.17501171110965563,rookie_Guard,AST
472,16,0.14857507414436377,rookie_Guard,AST
473,2,0.2630851250948264,rookie_Guard,AST
473,4,0.15023024084322623,rookie_Guard,AST
473,6,0.14092034186441413,rookie_Guard,AST
473,8,0.12998023488354474,rookie_Guard,AST
473,10,0.1252200708116704,rookie_Guard,AST
473,16,0.11829220789399232,rookie_Guard,AST
474,2,0.20109023837205317,rookie_Guard,AST
474,4,0.16376604346063936,rookie_Guard,AST
474,6,0.13590499603969725,rookie_Guard,AST
474,8,0.12640809870141986,rookie_Guard,AST
474,10,0.1549607880132122,rookie_Guard,AST
474,16,0.10111308809882794,rookie_Guard,AST
475,2,0.23354371118525297,rookie_Guard,AST
475,4,0.14022934972690335,rookie_Guard,AST
475,6,0.12046338476082367,rookie_Guard,AST
475,8,0.12271939459215217,rookie_Guard,AST
475,10,0.1407078949852645,rookie_Guard,AST
475,16,0.14691734366311832,rookie_Guard,AST
476,2,0.31086297487246795,rookie_Guard,AST
476,4,0.1424778011527178,rookie_Guard,AST
476,6,0.057659925654802505,rookie_Guard,AST
476,8,0.04133108190706987,rookie_Guard,AST
476,10,0.12680204309881474,rookie_Guard,AST
476,16,0.09914724452085309,rookie_Guard,AST
477,2,0.20550943171562078,rookie_Guard,AST
477,4,0.15565929279567334,rookie_Guard,AST
477,6,0.07915578770104595,rookie_Guard,AST
477,8,0.04799512711516245,rookie_Guard,AST
477,10,0.07755992698809343,rookie_Guard,AST
477,16,0.07860807652273505,rookie_Guard,AST
478,2,0.25843984262581204,rookie_Guard,AST
478,4,0.17013812714677728,rookie_Guard,AST
478,6,0.11191664657677185,rookie_Guard,AST
478,8,0.15542743878018195,rookie_Guard,AST
478,10,0.15977839138447938,rookie_Guard,AST
478,16,0.09024316611345246,rookie_Guard,AST
479,2,0.29810137343121734,rookie_Guard,AST
479,4,0.1708996323359582,rookie_Guard,AST
479,6,0.18103090591024382,rookie_Guard,AST
479,8,0.16074032323031406,rookie_Guard,AST
479,10,0.15618345818033255,rookie_Guard,AST
479,16,0.1497751446119058,rookie_Guard,AST
480,2,0.2827032125205574,rookie_Guard,AST
