team_abbr,game_date,fresh_out_pts_loss,fresh_out_count
CLE,2019-12-09,0.0,0
CLE,2019-12-11,0.0,0
CLE,2019-12-12,0.0,0
CLE,2019-12-14,0.0,0
CLE,2019-12-16,0.0,0
CLE,2019-12-18,0.0,0
CLE,2019-12-20,0.0,0
CLE,2019-12-23,4.4717391304347816,1
CLE,2019-12-27,0.0,0
CLE,2019-12-28,15.426687782805429,1
CLE,2019-12-31,0.0,0
CLE,2020-01-02,0.0,0
CLE,2020-01-04,4.153521505376344,1
CLE,2020-01-05,13.586927663734116,2
CLE,2020-01-07,23.902797841997952,3
CLE,2020-01-09,23.902797841997952,3
CLE,2020-01-11,23.902797841997952,3
CLE,2020-01-13,19.55858775796434,3
CLE,2020-01-14,15.405066252587993,2
CLE,2020-01-17,21.44554934437543,3
CLE,2020-01-18,29.640180850677417,4
CLE,2020-01-20,29.640180850677417,4
CLE,2020-01-23,8.628625948930296,2
CLE,2020-01-25,8.628625948930296,2
CLE,2020-01-27,8.628625948930296,2
CLE,2020-01-28,6.040483091787438,1
CLE,2020-01-30,6.040483091787438,1
CLE,2020-02-01,0.0,0
CLE,2020-02-03,7.405129089911698,1
CLE,2020-02-05,7.405129089911698,1
CLE,2020-02-09,6.040483091787438,1
CLE,2020-02-12,19.784158396065585,1
CLE,2020-02-21,7.246698412698412,1
CLE,2020-02-22,7.246698412698412,1
CLE,2020-02-24,7.246698412698412,1
CLE,2020-02-26,27.496383393174682,3
CLE,2020-02-28,27.496383393174682,3
CLE,2020-02-29,28.401868039018854,3
CLE,2020-03-02,42.43916928679069,4
CLE,2020-03-04,42.43916928679069,4
CLE,2020-03-07,34.10607244543168,3
CLE,2020-03-08,34.10607244543168,3
CLE,2020-03-10,34.10607244543168,3
CLE,2020-12-23,0.0,0
CLE,2020-12-26,0.0,0
CLE,2020-12-27,21.44314864864865,1
CLE,2020-12-29,19.932913229018492,1
CLE,2020-12-31,19.932913229018492,1
CLE,2021-01-02,19.932913229018492,1
CLE,2021-01-04,19.932913229018492,1
CLE,2021-01-06,24.486869272974538,2
CLE,2021-01-07,24.486869272974538,2
CLE,2021-01-09,24.486869272974538,2
CLE,2021-01-11,23.658788787935798,2
CLE,2021-01-12,23.658788787935798,2
CLE,2021-01-15,23.658788787935798,2
CLE,2021-01-20,19.104832743979753,1
CLE,2021-01-22,0.0,0
CLE,2021-01-24,4.079453416149068,1
CLE,2021-01-25,12.614735195760662,1
CLE,2021-01-27,16.69418861190973,2
CLE,2021-01-29,4.079453416149068,1
CLE,2021-01-31,0.0,0
CLE,2021-02-01,8.801121681433138,1
CLE,2021-02-03,8.801121681433138,1
CLE,2021-02-05,8.801121681433138,1
CLE,2021-02-06,0.0,0
CLE,2021-02-08,6.615095832976813,1
CLE,2021-02-10,6.615095832976813,1
CLE,2021-02-12,6.615095832976813,1
CLE,2021-02-14,6.615095832976813,1
CLE,2021-02-15,6.615095832976813,1
CLE,2021-02-19,6.615095832976813,1
CLE,2021-02-21,6.615095832976813,1
CLE,2021-02-23,0.0,0
CLE,2021-02-24,0.0,0
CLE,2021-02-27,0.0,0
CLE,2021-03-01,0.0,0
CLE,2021-03-03,0.0,0
CLE,2021-03-12,23.144412729498164,2
CLE,2021-03-14,5.666647619047618,1
CLE,2021-03-16,16.647362017656754,2
CLE,2021-03-17,16.647362017656754,2
CLE,2021-03-19,27.161484427754395,3
CLE,2021-03-21,16.647362017656754,2
CLE,2021-03-22,16.647362017656754,2
CLE,2021-03-24,42.174974904377144,3
CLE,2021-03-26,50.636460085862325,4
CLE,2021-03-27,33.16671388985863,3
CLE,2021-03-29,35.16147097416865,3
CLE,2021-04-01,24.180756575559514,2
CLE,2021-04-03,25.43535975016269,3
CLE,2021-04-05,25.43535975016269,3
CLE,2021-04-08,25.43535975016269,3
CLE,2021-04-10,25.43535975016269,3
CLE,2021-04-11,35.557079206632146,3
CLE,2021-04-14,28.992796913231697,3
CLE,2021-04-15,5.146563146997931,2
CLE,2021-04-17,5.146563146997931,2
CLE,2021-04-19,3.8919599723947558,1
CLE,2021-04-21,3.8919599723947558,1
CLE,2021-04-23,15.961432204699655,2
CLE,2021-04-25,40.05450471864409,2
CLE,2021-04-26,53.18663964254372,5
CLE,2021-04-28,53.18663964254372,5
CLE,2021-04-30,25.20160715620453,4
CLE,2021-05-01,25.201607156204524,4
CLE,2021-05-04,48.938276462739964,5
CLE,2021-05-05,48.938276462739964,5
CLE,2021-05-07,48.938276462739964,5
CLE,2021-05-09,36.86880423043506,4
CLE,2021-05-10,36.86880423043506,4
CLE,2021-05-12,23.736669306535433,1
CLE,2021-05-14,0.0,0
CLE,2021-05-16,8.869428571428571,1
CLE,2021-10-20,0.0,0
CLE,2021-10-22,14.925595776772248,1
CLE,2021-10-23,14.925595776772248,1
CLE,2021-10-25,0.0,0
CLE,2021-10-27,11.57272087912088,1
CLE,2021-10-29,11.57272087912088,1
CLE,2021-10-30,11.57272087912088,1
CLE,2021-11-01,22.317006593406596,2
CLE,2021-11-03,34.10303437118437,3
CLE,2021-11-05,34.10303437118437,3
CLE,2021-11-07,34.10303437118437,3
CLE,2021-11-10,35.890515512265516,3
CLE,2021-11-12,35.890515512265516,3
CLE,2021-11-13,39.086452020202024,4
CLE,2021-11-15,39.086452020202024,4
CLE,2021-11-17,64.72279260078439,5
CLE,2021-11-18,65.88138735045256,5
CLE,2021-11-22,49.6015841132286,4
CLE,2021-11-24,36.65696158578264,3
CLE,2021-11-27,21.11817246771117,2
CLE,2021-11-29,38.2186890418277,3
CLE,2021-12-01,38.2186890418277,3
CLE,2021-12-03,38.2186890418277,3
CLE,2021-12-05,7.7579704475091456,1
CLE,2021-12-06,7.7579704475091456,2
CLE,2021-12-08,0.0,0
CLE,2021-12-10,2.64,1
CLE,2021-12-11,2.64,1
CLE,2021-12-13,0.0,0
CLE,2021-12-15,0.0,0
CLE,2021-12-18,25.193310438257804,2
CLE,2021-12-22,46.70169261163998,6
CLE,2021-12-26,56.24322700317437,6
CLE,2021-12-28,52.15967932767933,5
CLE,2021-12-30,57.25983610235828,4
CLE,2021-12-31,47.1344942220164,4
CLE,2022-01-02,47.1344942220164,4
CLE,2022-01-04,34.90425918958782,3
CLE,2022-01-07,34.48853124966633,3
CLE,2022-01-09,34.48853124966633,3
CLE,2022-01-10,34.48853124966633,3
CLE,2022-01-12,30.377785649980403,3
CLE,2022-01-14,5.765060851926977,1
CLE,2022-01-15,5.765060851926977,1
CLE,2022-01-17,17.12340620297062,2
CLE,2022-01-19,17.12340620297062,2
CLE,2022-01-22,5.765060851926977,1
CLE,2022-01-24,28.949100840336133,2
CLE,2022-01-26,16.379494779730074,1
CLE,2022-01-30,16.379494779730074,1
CLE,2022-01-31,36.28718708742238,2
CLE,2022-02-02,36.28718708742238,2
CLE,2022-02-04,36.28718708742238,2
CLE,2022-02-06,36.28718708742238,2
CLE,2022-02-09,0.0,0
CLE,2022-02-11,20.307692307692307,1
CLE,2022-02-12,0.0,0
CLE,2022-02-15,0.0,0
CLE,2022-02-24,44.02155701480092,2
CLE,2022-02-26,50.55935781693996,3
CLE,2022-02-28,50.55935781693996,3
CLE,2022-03-02,27.968764410346548,2
CLE,2022-03-04,27.968764410346548,2
CLE,2022-03-06,27.968764410346548,2
CLE,2022-03-08,38.988544458729535,2
CLE,2022-03-11,17.557580850522022,1
CLE,2022-03-12,31.45093876142832,2
CLE,2022-03-14,25.66411982823747,3
CLE,2022-03-16,25.66411982823747,3
CLE,2022-03-18,25.66411982823747,3
CLE,2022-03-19,25.66411982823747,3
CLE,2022-03-21,25.66411982823747,3
CLE,2022-03-24,8.106538977715449,2
CLE,2022-03-26,8.946538977715448,3
CLE,2022-03-28,8.106538977715449,2
CLE,2022-03-30,14.334260110260109,1
CLE,2022-03-31,14.334260110260109,1
CLE,2022-04-02,14.334260110260109,1
CLE,2022-04-03,14.334260110260109,1
CLE,2022-04-05,14.334260110260109,1
CLE,2022-04-08,0.0,0
CLE,2022-04-10,0.0,0
CLE,2022-10-19,0.0,0
CLE,2022-10-22,0.0,0
CLE,2022-10-23,22.650025125868183,1
CLE,2022-10-26,22.650025125868183,1
CLE,2022-10-28,22.650025125868183,1
CLE,2022-10-30,22.650025125868183,1
CLE,2022-11-02,2.8000000000000003,1
CLE,2022-11-04,32.26574151791543,1
CLE,2022-11-06,0.0,0
CLE,2022-11-07,0.0,0
CLE,2022-11-09,0.0,0
CLE,2022-11-11,6.704,1
CLE,2022-11-13,56.64387960237961,3
CLE,2022-11-16,56.64387960237961,3
CLE,2022-11-18,37.965586341586345,2
CLE,2022-11-20,47.708245980892634,3
CLE,2022-11-21,46.845811347941385,3
CLE,2022-11-23,44.59650548498846,3
CLE,2022-11-25,42.92573625421923,3
CLE,2022-11-27,58.525500889971,4
CLE,2022-11-28,22.685517702909006,2
CLE,2022-11-30,22.685517702909006,2
CLE,2022-12-02,14.23876445615576,1
CLE,2022-12-04,20.025652501696555,2
CLE,2022-12-06,5.786888045540795,1
CLE,2022-12-09,5.786888045540795,1
CLE,2022-12-10,28.009507449560196,2
CLE,2022-12-12,5.786888045540795,1
CLE,2022-12-14,5.786888045540795,1
CLE,2022-12-16,5.786888045540795,1
CLE,2022-12-17,5.786888045540795,1
CLE,2022-12-19,0.0,0
CLE,2022-12-21,6.671725218754081,1
CLE,2022-12-23,0.0,0
CLE,2022-12-26,0.27200000000000013,1
CLE,2022-12-29,0.27200000000000013,1
CLE,2022-12-31,0.0,0
CLE,2023-01-02,0.0,0
CLE,2023-01-04,0.0,0
CLE,2023-01-06,0.0,0
CLE,2023-01-08,0.0,0
CLE,2023-01-10,0.0,0
CLE,2023-01-12,0.0,0
CLE,2023-01-14,0.0,0
CLE,2023-01-16,0.0,0
CLE,2023-01-18,25.670870870870875,1
CLE,2023-01-20,25.670870870870875,1
CLE,2023-01-21,25.670870870870875,1
CLE,2023-01-24,0.0,0
CLE,2023-01-26,30.200756756756757,2
CLE,2023-01-27,30.200756756756757,2
CLE,2023-01-29,6.941333333333333,1
CLE,2023-01-31,0.0,0
CLE,2023-02-02,10.259657765102412,1
CLE,2023-02-05,10.259657765102412,1
CLE,2023-02-06,0.0,0
CLE,2023-02-08,38.33593514025492,2
CLE,2023-02-10,0.0,0
CLE,2023-02-11,0.0,0
CLE,2023-02-13,0.0,0
CLE,2023-02-15,5.127339130434782,1
CLE,2023-02-23,0.0,0
CLE,2023-02-24,0.0,0
CLE,2023-02-26,0.0,0
CLE,2023-03-01,0.0,0
CLE,2023-03-04,0.0,0
CLE,2023-03-06,0.0,0
CLE,2023-03-08,0.0,0
CLE,2023-03-10,24.637327277094947,1
CLE,2023-03-12,12.625874125874125,1
CLE,2023-03-14,44.809322040418465,2
CLE,2023-03-15,12.625874125874125,1
CLE,2023-03-17,12.625874125874125,1
CLE,2023-03-21,0.0,0
CLE,2023-03-23,1.692923076923077,1
CLE,2023-03-26,5.242789743589743,3
CLE,2023-03-28,5.242789743589743,3
CLE,2023-03-31,14.980109302462242,2
CLE,2023-04-02,6.951238866396759,2
CLE,2023-04-04,6.951238866396759,2
CLE,2023-04-06,75.69562295365284,5
CLE,2023-04-09,74.33248459490918,5
CLE,2023-10-25,0.0,0
CLE,2023-10-27,19.912888976663048,1
CLE,2023-10-28,61.32798804796997,3
CLE,2023-10-31,37.72681166895881,3
CLE,2023-11-01,22.331597804067528,2
CLE,2023-11-03,2.4187088274044797,1
CLE,2023-11-05,12.91891481818789,2
CLE,2023-11-08,16.713320412593486,3
CLE,2023-11-11,16.713320412593486,3
CLE,2023-11-13,10.50020599078341,1
CLE,2023-11-15,28.100817101894524,2
CLE,2023-11-17,37.01114845027075,2
CLE,2023-11-19,37.01114845027075,2
CLE,2023-11-21,26.510942459487346,1
CLE,2023-11-22,30.24725261991515,2
CLE,2023-11-25,3.736310160427806,1
CLE,2023-11-26,3.736310160427806,1
CLE,2023-11-28,3.736310160427806,1
CLE,2023-11-30,3.736310160427806,1
CLE,2023-12-02,3.736310160427806,1
CLE,2023-12-06,9.556223776223776,1
CLE,2023-12-08,24.29954678963967,2
CLE,2023-12-11,24.29954678963967,2
CLE,2023-12-12,14.743323013415893,1
CLE,2023-12-14,14.743323013415893,1
CLE,2023-12-16,40.207633087242996,2
CLE,2023-12-18,40.207633087242996,2
CLE,2023-12-20,66.5523535882318,3
CLE,2023-12-21,66.5523535882318,3
CLE,2023-12-23,66.5523535882318,3
CLE,2023-12-27,66.5523535882318,3
CLE,2023-12-29,40.207633087242996,2
CLE,2024-01-01,0.0,0
CLE,2024-01-03,0.0,0
CLE,2024-01-05,0.0,0
CLE,2024-01-07,0.0,0
CLE,2024-01-11,0.0,0
CLE,2024-01-15,0.0,0
CLE,2024-01-17,0.0,0
CLE,2024-01-20,0.0,0
CLE,2024-01-22,0.0,0
CLE,2024-01-24,0.0,0
CLE,2024-01-26,0.0,0
CLE,2024-01-29,0.0,0
CLE,2024-01-31,0.0,0
CLE,2024-02-01,14.0196411537588,1
CLE,2024-02-03,0.0,0
CLE,2024-02-05,0.0,0
CLE,2024-02-07,0.0,0
CLE,2024-02-08,0.0,0
CLE,2024-02-10,0.0,0
CLE,2024-02-12,5.701071428571428,1
CLE,2024-02-14,5.701071428571428,1
CLE,2024-02-22,28.988660573523052,1
CLE,2024-02-23,28.988660573523052,1
CLE,2024-02-25,0.0,0
CLE,2024-02-27,0.0,0
CLE,2024-02-28,0.0,0
CLE,2024-03-01,25.24087446725817,1
CLE,2024-03-03,34.22919220362808,2
CLE,2024-03-05,38.143919050302756,2
CLE,2024-03-06,56.552332843406205,3
CLE,2024-03-08,56.552332843406205,3
CLE,2024-03-10,56.552332843406205,3
CLE,2024-03-11,56.552332843406205,3
CLE,2024-03-13,31.311458376148032,2
CLE,2024-03-16,31.311458376148032,2
CLE,2024-03-18,53.22495160806231,3
CLE,2024-03-20,48.925495997448806,3
CLE,2024-03-22,30.51708220434536,2
CLE,2024-03-24,30.51708220434536,2
CLE,2024-03-25,30.51708220434536,2
CLE,2024-03-27,30.51708220434536,2
CLE,2024-03-29,25.247664659875188,3
CLE,2024-03-31,20.716229667358355,3
CLE,2024-04-02,38.340153112334434,4
CLE,2024-04-03,20.716229667358355,3
CLE,2024-04-06,7.227138049424635,1
CLE,2024-04-07,15.04078947368421,1
CLE,2024-04-10,6.085523809523809,1
CLE,2024-04-12,6.085523809523809,1
CLE,2024-04-14,60.81276513274058,4
CLE,2024-10-23,0.0,0
CLE,2024-10-25,0.0,0
CLE,2024-10-26,0.0,0
CLE,2024-10-28,0.6186666666666666,1
CLE,2024-10-30,0.6186666666666666,1
CLE,2024-11-01,2.301206349206349,2
CLE,2024-11-02,13.78138273422484,2
CLE,2024-11-04,20.530488404383142,3
CLE,2024-11-06,6.7491056701583005,1
CLE,2024-11-08,0.0,0
CLE,2024-11-09,0.0,0
CLE,2024-11-11,0.0,0
CLE,2024-11-13,9.575659755449228,1
CLE,2024-11-15,9.575659755449228,1
CLE,2024-11-17,9.575659755449228,1
CLE,2024-11-19,22.82384870628507,3
CLE,2024-11-20,22.82384870628507,3
CLE,2024-11-24,16.171301397843028,2
CLE,2024-11-27,16.171301397843028,2
CLE,2024-11-29,4.008750151240168,1
CLE,2024-12-01,4.008750151240168,1
CLE,2024-12-03,15.821021394064875,1
CLE,2024-12-05,0.0,0
CLE,2024-12-07,0.0,0
CLE,2024-12-08,0.0,0
CLE,2024-12-13,22.64314109148454,1
CLE,2024-12-16,4.308917748917748,2
CLE,2024-12-20,6.239644444444444,1
CLE,2024-12-21,16.653530300523848,2
CLE,2024-12-23,13.760901935999417,2
CLE,2024-12-27,6.239644444444444,1
CLE,2024-12-30,6.239644444444444,1
CLE,2024-12-31,6.239644444444444,1
CLE,2025-01-03,6.475789473684211,1
CLE,2025-01-05,6.475789473684211,1
CLE,2025-01-08,6.475789473684211,1
CLE,2025-01-09,0.0,0
CLE,2025-01-12,10.134812030075187,1
CLE,2025-01-14,10.134812030075187,1
CLE,2025-01-16,0.0,0
CLE,2025-01-18,21.38256451612903,2
CLE,2025-01-20,29.88340626697078,3
CLE,2025-01-22,29.88340626697078,3
CLE,2025-01-24,29.88340626697078,3
CLE,2025-01-25,16.504675895342785,3
CLE,2025-01-27,16.504675895342785,3
CLE,2025-01-29,21.46452513480974,4
CLE,2025-01-30,16.504675895342785,3
CLE,2025-02-02,9.708405573072465,2
CLE,2025-02-04,5.979834144501036,1
CLE,2025-02-05,30.365373619459863,2
CLE,2025-02-07,5.979834144501036,1
CLE,2025-02-10,9.591908454521885,1
CLE,2025-02-12,12.325461448493028,1
CLE,2025-02-20,0.0,0
CLE,2025-02-21,0.0,0
CLE,2025-02-23,19.453486487043218,1
CLE,2025-02-25,19.453486487043218,1
CLE,2025-02-28,0.0,0
CLE,2025-03-02,9.366248773448772,1
CLE,2025-03-04,0.0,0
CLE,2025-03-05,0.0,0
CLE,2025-03-07,0.0,0
CLE,2025-03-09,0.0,0
CLE,2025-03-11,41.23107941267462,2
CLE,2025-03-14,25.523815044858523,1
CLE,2025-03-16,17.77891690009337,1
CLE,2025-03-18,0.0,0
CLE,2025-03-19,0.0,0
CLE,2025-03-21,0.0,0
CLE,2025-03-23,2.4685714285714284,1
CLE,2025-03-25,20.09136942753641,2
CLE,2025-03-27,15.495065355696935,2
CLE,2025-03-28,15.495065355696935,2
CLE,2025-03-30,15.495065355696935,2
CLE,2025-04-02,18.742992998332937,2
CLE,2025-04-04,18.742992998332937,2
CLE,2025-04-06,13.026493927125507,1
CLE,2025-04-08,45.35084749152241,3
CLE,2025-04-10,62.652085961985414,3
CLE,2025-04-11,28.09238710979887,1
CLE,2025-04-13,84.20518657860086,4
CLE,2025-10-22,0.0,0
CLE,2025-10-24,0.0,0
CLE,2025-10-26,0.0,0
CLE,2025-10-27,0.0,0
CLE,2025-10-29,16.295710840883256,1
CLE,2025-10-31,54.048487183314776,3
CLE,2025-11-02,25.024795089967505,2
CLE,2025-11-05,18.920165032679737,1
CLE,2025-11-07,12.663570316318143,2
CLE,2025-11-08,20.467690430124307,2
CLE,2025-11-10,2.5965333333333334,1
CLE,2025-11-12,32.722282744738294,2
CLE,2025-11-13,38.12619986465542,3
CLE,2025-11-15,32.722282744738294,2
CLE,2025-11-17,32.722282744738294,2
CLE,2025-11-19,42.58702540948096,3
CLE,2025-11-21,25.02735072335073,2
CLE,2025-11-23,44.318939630820076,4
CLE,2025-11-24,51.50829251304252,4
CLE,2025-11-28,19.696505485255486,2
CLE,2025-11-30,25.897677720330353,3
CLE,2025-12-01,25.897677720330353,3
CLE,2025-12-03,25.897677720330353,3
CLE,2025-12-05,31.197918386151493,3
CLE,2025-12-06,16.032935055587686,2
CLE,2025-12-12,16.032935055587686,2
CLE,2025-12-14,19.328678571428576,1
CLE,2025-12-17,19.328678571428576,1
CLE,2025-12-19,19.328678571428576,1
CLE,2025-12-22,19.328678571428576,1
CLE,2025-12-23,19.328678571428576,1
CLE,2025-12-25,0.0,0
CLE,2025-12-27,0.0,0
CLE,2025-12-29,0.0,0
CLE,2025-12-31,12.101658119658122,1
CLE,2026-01-02,12.101658119658122,1
CLE,2026-01-04,12.075524216524215,1
CLE,2026-01-06,10.02783190883191,1
CLE,2026-01-08,10.834498575498577,1
CLE,2026-01-10,10.68362703962704,1
CLE,2026-01-12,13.387439782439783,1
CLE,2026-01-14,11.775202575202577,1
CLE,2026-01-16,0.0,0
CLE,2026-01-19,0.0,0
CLE,2026-01-21,0.0,0
CLE,2026-01-23,0.0,0
CLE,2026-01-24,0.0,0
CLE,2026-01-26,0.0,0
CLE,2026-01-28,0.0,0
CLE,2026-01-30,0.0,0
CLE,2026-02-01,0.0,0
CLE,2026-02-04,0.0,0
CLE,2026-02-07,0.0,0
CLE,2026-02-09,0.0,0
CLE,2026-02-11,0.0,0
CLE,2026-02-19,0.0,0
CLE,2026-02-20,0.0,0
CLE,2026-02-22,0.0,0
CLE,2026-02-24,0.0,0
CLE,2026-02-25,0.0,0
CLE,2026-02-27,0.0,0
CLE,2026-03-01,0.0,0
CLE,2026-03-03,0.0,0
CLE,2026-03-08,0.0,0
CLE,2026-03-09,0.0,0
CLE,2026-03-11,0.0,0
CLE,2026-03-13,0.0,0
CLE,2026-03-15,0.0,0
CLE,2026-03-17,0.0,0
CLE,2026-03-19,0.0,0
CLE,2026-03-21,0.0,0
CLE,2026-03-24,0.0,0
CLE,2026-03-25,0.0,0
CLE,2026-03-27,0.0,0
CLE,2026-03-30,0.0,0
CLE,2026-03-31,0.0,0
CLE,2026-04-02,0.0,0
CLE,2026-04-05,0.0,0
CLE,2026-04-06,0.0,0
CLE,2026-04-08,0.0,0
CLE,2026-04-10,0.0,0
CLE,2026-04-12,0.0,0
DAL,2018-10-17,0.0,0
DAL,2018-10-20,0.0,0
DAL,2018-10-22,0.0,0
DAL,2018-10-24,0.0,0
DAL,2018-10-26,0.0,0
DAL,2018-10-28,0.0,0
DAL,2018-10-29,0.0,0
DAL,2018-10-31,0.0,0
DAL,2018-11-02,0.0,0
DAL,2018-11-06,0.0,0
DAL,2018-11-07,0.0,0
DAL,2018-11-10,0.0,0
DAL,2018-11-12,14.988124057315234,1
DAL,2018-11-14,0.0,0
DAL,2018-11-17,14.81196631878558,1
DAL,2018-11-19,14.81196631878558,1
DAL,2018-11-21,14.81196631878558,1
DAL,2018-11-24,11.915936912549814,1
DAL,2018-11-28,0.0,0
DAL,2018-11-30,0.0,0
DAL,2018-12-02,24.04932208623818,2
DAL,2018-12-04,0.0,0
DAL,2018-12-05,10.668318881882124,1
DAL,2018-12-08,18.38939548643699,2
DAL,2018-12-10,10.668318881882124,1
DAL,2018-12-12,10.668318881882124,1
DAL,2018-12-13,11.781862745098039,1
DAL,2018-12-16,21.176633239883387,2
DAL,2018-12-18,14.782745284701317,2
DAL,2018-12-20,9.39477049478535,1
DAL,2018-12-22,9.39477049478535,1
DAL,2018-12-23,9.39477049478535,1
DAL,2018-12-26,9.39477049478535,1
DAL,2018-12-28,12.888642857142855,1
DAL,2018-12-30,12.888642857142855,1
DAL,2018-12-31,0.0,0
DAL,2019-01-02,0.0,0
DAL,2019-01-04,0.0,0
DAL,2019-01-05,7.756288998357964,1
DAL,2019-01-07,0.0,0
DAL,2019-01-09,10.795082623469721,1
DAL,2019-01-11,10.795082623469721,1
DAL,2019-01-13,17.593578864071226,2
DAL,2019-01-16,17.593578864071226,2
DAL,2019-01-19,17.593578864071226,2
DAL,2019-01-21,17.593578864071226,2
DAL,2019-01-22,6.798496240601503,1
DAL,2019-01-25,6.798496240601503,1
DAL,2019-01-27,6.798496240601503,1
DAL,2019-01-30,0.0,0
DAL,2019-01-31,23.07320175856772,2
DAL,2019-02-02,23.07320175856772,2
DAL,2019-02-06,0.0,0
DAL,2019-02-08,0.0,0
DAL,2019-02-10,0.0,0
DAL,2019-02-11,0.0,0
DAL,2019-02-13,0.0,0
DAL,2019-02-22,24.771204627730942,1
DAL,2019-02-23,34.99465954642544,2
DAL,2019-02-25,13.431213517665132,1
DAL,2019-02-27,21.331462452021484,2
DAL,2019-03-02,0.0,0
DAL,2019-03-04,0.0,0
DAL,2019-03-06,5.65367619047619,1
DAL,2019-03-08,5.65367619047619,1
DAL,2019-03-10,0.0,0
DAL,2019-03-12,0.0,0
DAL,2019-03-14,0.0,0
DAL,2019-03-16,20.324363624181068,1
DAL,2019-03-18,0.0,0
DAL,2019-03-20,10.402138980328706,1
DAL,2019-03-21,15.503642000842815,1
DAL,2019-03-23,15.503642000842815,1
DAL,2019-03-26,15.503642000842815,1
DAL,2019-03-28,15.503642000842815,1
DAL,2019-03-31,38.74470104397082,2
DAL,2019-04-01,38.74470104397082,2
DAL,2019-04-03,20.09802661622743,2
DAL,2019-04-05,21.277909611502494,1
DAL,2019-04-07,28.22111854292195,2
DAL,2019-04-09,4.718640522875817,1
DAL,2019-04-10,5.219353614806247,1
DAL,2019-10-23,0.0,0
DAL,2019-10-25,0.0,0
DAL,2019-10-27,0.0,0
DAL,2019-10-29,0.0,0
DAL,2019-11-01,0.0,0
DAL,2019-11-03,7.756800000000001,1
DAL,2019-11-06,5.150966386554622,1
DAL,2019-11-08,5.150966386554622,1
DAL,2019-11-09,0.0,0
DAL,2019-11-11,7.372436974789917,1
DAL,2019-11-14,7.372436974789917,1
DAL,2019-11-16,7.372436974789917,1
DAL,2019-11-18,7.372436974789917,1
DAL,2019-11-20,5.873004329004329,1
DAL,2019-11-22,5.873004329004329,1
DAL,2019-11-24,4.534285714285714,1
DAL,2019-11-26,4.534285714285714,1
DAL,2019-11-29,4.534285714285714,1
DAL,2019-12-01,4.534285714285714,1
DAL,2019-12-03,4.534285714285714,1
DAL,2019-12-04,4.534285714285714,1
DAL,2019-12-07,4.534285714285714,1
DAL,2019-12-08,6.553809523809524,1
DAL,2019-12-12,6.553809523809524,1
DAL,2019-12-14,3.8442857142857143,1
DAL,2019-12-16,30.028970588235296,1
DAL,2019-12-18,30.028970588235296,1
DAL,2019-12-20,30.028970588235296,1
DAL,2019-12-22,30.028970588235296,1
DAL,2019-12-26,0.0,0
DAL,2019-12-28,0.0,0
DAL,2019-12-29,0.0,0
DAL,2019-12-31,49.66921420223251,3
DAL,2020-01-02,49.66921420223251,3
DAL,2020-01-04,49.66921420223251,3
DAL,2020-01-06,29.3735268316321,2
DAL,2020-01-08,29.3735268316321,2
DAL,2020-01-10,29.3735268316321,2
DAL,2020-01-11,29.3735268316321,2
DAL,2020-01-14,29.3735268316321,2
DAL,2020-01-15,0.0,0
DAL,2020-01-17,0.0,0
DAL,2020-01-21,0.0,0
DAL,2020-01-23,14.554417582417583,1
DAL,2020-01-25,14.554417582417583,1
DAL,2020-01-27,14.554417582417583,1
DAL,2020-01-28,14.554417582417583,1
DAL,2020-01-31,45.02071467094997,2
DAL,2020-02-01,45.02071467094997,2
DAL,2020-02-03,57.554722514087224,3
DAL,2020-02-05,66.73267282464623,4
DAL,2020-02-07,30.466297088532386,1
DAL,2020-02-08,30.466297088532386,1
DAL,2020-02-10,30.466297088532386,1
DAL,2020-02-12,0.0,0
DAL,2020-02-21,0.0,0
DAL,2020-02-22,27.194732951636183,1
DAL,2020-02-24,8.638485538356507,1
DAL,2020-02-26,8.638485538356507,1
DAL,2020-02-28,8.638485538356507,1
DAL,2020-03-01,35.255552505893306,2
DAL,2020-03-02,26.659435914296353,2
DAL,2020-03-04,15.684249681334272,2
DAL,2020-03-06,39.12367981673627,3
DAL,2020-03-08,41.630939340545794,4
DAL,2020-03-10,31.88912437892438,3
DAL,2020-03-11,31.030647350576388,2
DAL,2020-07-31,0.0,0
DAL,2020-08-02,0.0,0
DAL,2020-08-04,20.44939992166079,1
DAL,2020-08-06,20.44939992166079,1
DAL,2020-08-08,0.0,0
DAL,2020-08-10,10.418079113406458,1
DAL,2020-08-11,11.79200850539981,1
DAL,2020-08-13,29.43131900321374,1
DAL,2020-12-23,0.0,0
DAL,2020-12-25,0.0,0
DAL,2020-12-27,0.0,0
DAL,2020-12-30,0.0,0
DAL,2021-01-01,0.0,0
DAL,2021-01-03,0.0,0
DAL,2021-01-04,0.0,0
DAL,2021-01-07,7.7509019607843115,1
DAL,2021-01-09,34.10915254392843,3
DAL,2021-01-13,48.04373218268049,5
DAL,2021-01-15,48.04373218268049,5
DAL,2021-01-17,48.04373218268049,5
DAL,2021-01-18,36.03058238510964,4
DAL,2021-01-20,36.03058238510964,4
DAL,2021-01-22,36.03058238510964,4
DAL,2021-01-23,13.934579638752053,2
DAL,2021-01-25,5.74147619047619,1
DAL,2021-01-27,0.0,0
DAL,2021-01-29,0.0,0
DAL,2021-01-30,21.035454545454545,1
DAL,2021-02-01,0.0,0
DAL,2021-02-03,0.0,0
DAL,2021-02-04,1.9733333333333338,1
