nba_api_id,name,proj_mean,proj_sd,proj_q05,proj_q25,proj_q75,proj_q95,actual,actual_minutes,actual_games,error,abs_error,z_error,stat,test_season,proj_mean_meta,proj_sd_meta,meta_eligible,meta_alpha_applied,meta_role_baseline
1628374,Lauri Markkanen,18.39488522308018,2.183740376392556,14.941725218659094,16.87507509037346,19.909006455477737,22.08199370425324,26.80581241743725,2271.0,66,8.410927194357072,8.410927194357072,3.8516150020780207,PTS,2022-23,13.470662103418473,1.4089612178123052,True,0.5,8.546438983756767
1628378,Donovan Mitchell,27.24418487037006,2.5780643668803265,23.046973814578607,25.499550288458806,28.91107777308468,31.62811777426844,28.403940886699505,2436.0,68,1.159756016329446,1.159756016329446,0.4498553376822192,PTS,2022-23,24.542191281972507,1.5667147715432677,True,0.5,21.840197693574957
1628379,Luke Kennard,16.512800413653498,2.0564670364112816,13.201281674780544,15.09323816293912,17.91508431445001,19.96828459466974,14.91350531107739,1318.0,59,-1.5992951025761073,1.5992951025761073,-0.777690609311696,PTS,2022-23,16.512800413653498,2.0564670364112816,False,0.0,
1628381,John Collins,20.76896313891601,2.2159672187544217,16.964621606030494,19.318802813726805,22.20878571468583,24.525089510312107,15.72045028142589,2132.0,71,-5.04851285749012,5.04851285749012,-2.27824347524773,PTS,2022-23,20.76896313891601,2.2159672187544217,False,0.0,
1628384,OG Anunoby,16.356865389388226,2.1402187702714937,12.847939014334274,14.89231153200248,17.772185256371365,20.03350721119303,16.944723618090453,2388.0,67,0.5878582287022276,0.5878582287022276,0.2746720273963656,PTS,2022-23,16.356865389388226,2.1402187702714937,False,0.0,
1628386,Jarrett Allen,16.63647013735075,2.109351997165273,13.306820370496723,15.202398947228671,17.97570111240998,20.31492729843088,15.65709156193896,2228.0,68,-0.97937857541179,0.97937857541179,-0.4643030545532287,PTS,2022-23,16.63647013735075,2.109351997165273,False,0.0,
1628389,Bam Adebayo,20.57843643564284,2.248812278452221,16.95450709988011,19.1068352606728,22.02692640329527,24.314932571219263,21.187066974595844,2598.0,75,0.6086305389530082,0.6086305389530082,0.2706453289964725,PTS,2022-23,20.57843643564284,2.248812278452221,False,0.0,
1628392,Isaiah Hartenstein,15.905890863148256,2.133930713159607,12.585716508535125,14.409241745210362,17.34103796530286,19.4108152437874,8.96137339055794,1631.0,82,-6.9445174725903165,6.9445174725903165,-3.2543312815943817,PTS,2022-23,15.905890863148256,2.133930713159607,False,0.0,
1628398,Kyle Kuzma,19.202518606866427,2.214774842240129,15.535557125724122,17.78075441083126,20.67305091073038,22.81284916017984,21.808928571428574,2240.0,64,2.606409964562147,2.606409964562147,1.1768284138201148,PTS,2022-23,19.202518606866427,2.214774842240129,False,0.0,
1628401,Derrick White,15.94360107681748,2.150657560745098,12.480646753873824,14.517364314013658,17.346234980335378,19.59759759186759,15.767441860465116,2322.0,82,-0.1761592163523637,0.1761592163523637,-0.0819094678612308,PTS,2022-23,15.94360107681748,2.150657560745098,False,0.0,
1628404,Josh Hart,15.541600699479364,2.146076781711894,11.955630941156516,14.11281873009558,16.989559017664114,19.0920035608516,10.890879478827362,2456.0,76,-4.650721220652002,4.650721220652002,-2.167080535181127,PTS,2022-23,15.541600699479364,2.146076781711894,False,0.0,
1628415,Dillon Brooks,23.39968125284786,2.596953448723894,19.209612918219257,21.60348521042197,25.11022317890568,27.78732995890869,17.032083145051963,2213.0,73,-6.367598107795896,6.367598107795896,-2.4519492680644093,PTS,2022-23,23.39968125284786,2.596953448723894,False,0.0,
1628420,Monte Morris,15.354482311307994,2.093501256395036,11.88966090042385,14.036362922803864,16.698878829930216,18.855166871005068,13.515938606847698,1694.0,62,-1.838543704460296,1.838543704460296,-0.8782147604851352,PTS,2022-23,15.354482311307994,2.093501256395036,False,0.0,
1628449,Chris Boucher,16.72034404823388,2.19603252775808,13.067735074860492,15.253450952569178,18.252616580654237,20.355195768831123,16.85207100591716,1521.0,76,0.1317269576832807,0.1317269576832807,0.0599840649071624,PTS,2022-23,16.72034404823388,2.19603252775808,False,0.0,
1628467,Maxi Kleber,10.048172384706982,1.966671148189516,6.787008806429274,8.727418227696505,11.390019267467515,13.308028168133136,8.516129032258064,930.0,37,-1.532043352448918,1.532043352448918,-0.7790033193191912,PTS,2022-23,10.048172384706982,1.966671148189516,False,0.0,
1628470,Torrey Craig,11.839894093193198,1.9565563765096976,8.526289527644119,10.591694159715829,13.197845859401948,14.936628344479344,10.833162743091096,1954.0,79,-1.0067313501021022,1.0067313501021022,-0.514542469713043,PTS,2022-23,11.839894093193198,1.9565563765096976,False,0.0,
1628960,Grayson Allen,15.117619104428636,2.091708116847796,11.606116199291469,13.686756281361186,16.51439296023638,18.57444018078749,13.691683569979716,1972.0,72,-1.4259355344489195,1.4259355344489195,-0.6817086585664757,PTS,2022-23,15.117619104428636,2.091708116847796,False,0.0,
1628964,Mo Bamba,16.420003369713296,2.1235665388536757,12.938779292732082,15.01973378370716,17.785056033064755,20.058175489963748,15.081712062256807,771.0,49,-1.3382913074564868,1.3382913074564868,-0.6302092649184947,PTS,2022-23,16.420003369713296,2.1235665388536757,False,0.0,
1628969,Mikal Bridges,15.2495677964549,2.0417414230743915,11.82422345418887,13.886245793599617,16.624671231201958,18.6390569651462,20.288701517706578,2965.0,83,5.039133721251679,5.039133721251679,2.468056759931875,PTS,2022-23,15.2495677964549,2.0417414230743915,False,0.0,
1628971,Bruce Brown,14.380371984673124,1.966769477071684,11.190136294549678,13.010239140602486,15.784999120420096,17.593398444823467,14.567295046032442,2281.0,80,0.186923061359316,0.186923061359316,0.0950406560293101,PTS,2022-23,14.380371984673124,1.966769477071684,False,0.0,
1628972,Troy Brown Jr.,11.92283366749542,1.9638724998392143,8.7878062101509,10.572175704163705,13.24183041554844,15.0243127719419,10.454106280193235,1863.0,76,-1.4687273873021829,1.4687273873021829,-0.7478730861715462,PTS,2022-23,11.92283366749542,1.9638724998392143,False,0.0,
1628973,Jalen Brunson,18.380637128065445,2.0686403348007025,14.971106231623606,16.992986094025643,19.775363139062478,21.823579268866563,24.74242424242424,2376.0,68,6.361787114358798,6.361787114358798,3.075347128901316,PTS,2022-23,18.380637128065445,2.0686403348007025,False,0.0,
1628975,Jevon Carter,12.53490418310128,2.123590103501689,9.073219107109349,11.094045122087577,13.944609795639073,16.032061927309652,12.955223880597016,1809.0,81,0.420319697495735,0.420319697495735,0.1979288266613457,PTS,2022-23,12.53490418310128,2.123590103501689,False,0.0,
1628976,Wendell Carter Jr.,18.878151389502868,2.142558057728757,15.313536239050215,17.472465433789864,20.281858881668967,22.42423656847259,18.489940828402368,1690.0,57,-0.3882105611005002,0.3882105611005002,-0.1811902177866896,PTS,2022-23,18.878151389502868,2.142558057728757,False,0.0,
1628978,Donte DiVincenzo,14.483683560062415,2.0378716258367957,11.224887704678338,13.049290116247128,15.856144902095078,17.875378160360402,12.893819334389857,1893.0,72,-1.5898642256725584,1.5898642256725584,-0.7801591648442158,PTS,2022-23,14.483683560062415,2.0378716258367957,False,0.0,
1628983,Shai Gilgeous-Alexander,24.73995930490547,2.413797948379911,20.927075567075597,23.11659369155668,26.35580044429447,28.845427998838176,31.79975175837816,2417.0,68,7.059792453472689,7.059792453472689,2.924765288747996,PTS,2022-23,24.73995930490547,2.413797948379911,False,0.0,
1628988,Aaron Holiday,15.525613948400906,2.1305335864592743,12.08478377600337,14.041093930108184,16.908049443409023,19.2260252999088,10.51063829787234,846.0,63,-5.014975650528566,5.014975650528566,-2.353858996826675,PTS,2022-23,15.525613948400906,2.1305335864592743,False,0.0,
1628989,Kevin Huerter,15.511290192454489,2.0451657425289578,12.105121307370498,14.137798062945503,16.890564639980106,18.956955512486903,18.603807796917497,2206.0,75,3.0925176044630085,3.0925176044630085,1.5121109943094115,PTS,2022-23,15.511290192454489,2.0451657425289578,False,0.0,
1628991,Jaren Jackson Jr.,22.479137357199125,2.2320429459732463,18.751353430727068,20.980909219266287,24.08688878700103,26.194562466712675,23.59106145251397,1790.0,63,1.1119240953148406,1.1119240953148406,0.4981642926364054,PTS,2022-23,22.479137357199125,2.2320429459732463,False,0.0,
1628997,Caleb Martin,13.737969770072938,2.0913641740095343,10.23429643419222,12.333455475784206,15.104486616990693,17.15750590601031,11.83822821376986,2077.0,71,-1.899741556303077,1.899741556303077,-0.9083743424087248,PTS,2022-23,13.737969770072938,2.0913641740095343,False,0.0,
1629001,De'Anthony Melton,16.491484806815325,2.0880923709689205,13.084468596969726,15.055201474360048,17.835248226035215,20.08473932258892,13.048327137546467,2152.0,77,-3.4431576692688566,3.4431576692688566,-1.6489489244535462,PTS,2022-23,16.491484806815325,2.0880923709689205,False,0.0,
1629003,Shake Milton,14.769752487229358,2.0240422615167164,11.504549959577808,13.450913484340688,16.113039713317434,18.056012262117605,14.625,1568.0,76,-0.1447524872293577,0.1447524872293577,-0.0715165340079843,PTS,2022-23,14.769752487229358,2.0240422615167164,False,0.0,
1629006,Josh Okogie,10.241885786398097,1.9828701242277065,6.920109755302389,8.882060091369194,11.57623128930366,13.38656345482284,14.12759643916914,1348.0,72,3.885710652771044,3.885710652771044,1.9596395171289704,PTS,2022-23,10.241885786398097,1.9828701242277065,False,0.0,
1629008,Michael Porter Jr.,19.900131726253232,2.409344573942501,15.90316724472979,18.254452615602744,21.54352748193885,23.96545905964913,21.612006670372427,1799.0,62,1.7118749441191952,1.7118749441191952,0.7105147859021218,PTS,2022-23,19.900131726253232,2.409344573942501,False,0.0,
1629012,Collin Sexton,22.50385618394929,2.568938786999277,18.38056568606074,20.765877882023176,24.207938490308752,26.950613895229235,21.53711790393013,1145.0,48,-0.9667382800191612,0.9667382800191612,-0.3763181454192559,PTS,2022-23,22.50385618394929,2.568938786999277,False,0.0,
1629013,Landry Shamet,14.484897448855024,2.150681755473796,11.044843882339867,13.02254641939509,15.918743284786622,18.08939060061069,15.45409429280397,806.0,40,0.9691968439489482,0.9691968439489482,0.4506463317886071,PTS,2022-23,14.484897448855024,2.150681755473796,False,0.0,
1629014,Anfernee Simons,19.141355643303037,2.215046967295449,15.521541475829371,17.611143135153007,20.622052718102765,22.84557755506153,21.606617647058822,2176.0,62,2.465262003755793,2.465262003755793,1.1129615038212275,PTS,2022-23,19.141355643303037,2.215046967295449,False,0.0,
1629018,Gary Trent Jr.,17.631009336156957,2.068219906307985,14.342826699774443,16.154233456266603,19.056970517143675,21.079047554973755,19.549668874172184,2114.0,66,1.918659538015227,1.918659538015227,0.927686428393516,PTS,2022-23,17.631009336156957,2.068219906307985,False,0.0,
1629020,Jarred Vanderbilt,11.206533320765466,1.9828427157458333,7.9781845514697265,9.831257796922284,12.512210996017972,14.501147411527787,11.85949973390101,1879.0,78,0.6529664131355446,0.6529664131355446,0.3293082239707225,PTS,2022-23,11.206533320765466,1.9828427157458333,False,0.0,
1629021,Moritz Wagner,20.098151548912966,2.3483377327242505,16.18901599787568,18.58569293275231,21.653113386546305,23.76430293589036,19.45945945945946,1110.0,57,-0.6386920894535066,0.6386920894535066,-0.2719762496481182,PTS,2022-23,20.098151548912966,2.3483377327242505,False,0.0,
1629022,Lonnie Walker IV,18.25469329099458,2.0962471466347514,14.883374828901024,16.811644613901542,19.6654846959848,21.76277794859496,18.18069498069498,1295.0,56,-0.0739983102996006,0.0739983102996006,-0.0353003749669475,PTS,2022-23,16.229792118068342,1.3753378604440958,True,0.5,14.204890945142102
1629023,P.J. Washington,14.123432817612192,2.0242744098320555,10.782067159982969,12.773841429970322,15.454556203159486,17.40020620098827,17.32604122843921,2377.0,73,3.2026084108270165,3.2026084108270165,1.5821019103297966,PTS,2022-23,14.123432817612192,2.0242744098320555,False,0.0,
1629026,Kenrich Williams,12.6537327252804,2.0951292874386898,9.3092934016614,11.176566840939948,14.06918098994175,16.098484346595257,12.697095435684648,1205.0,53,0.0433627104042475,0.0433627104042475,0.0206969138679068,PTS,2022-23,12.6537327252804,2.0951292874386898,False,0.0,
1629027,Trae Young,29.0034482269076,2.4472185882852417,25.136211603251965,27.249884660695557,30.64916508694119,33.10094747719788,27.09555642941408,2543.0,73,-1.907891797493516,1.907891797493516,-0.7796164211184623,PTS,2022-23,29.0034482269076,2.4472185882852417,False,0.0,
1629028,Deandre Ayton,20.000643364912023,2.1805091735532502,16.495889098617187,18.42784128787538,21.43049557069379,23.56986041658834,21.239823442864147,2039.0,67,1.2391800779521205,1.2391800779521205,0.5682984932976979,PTS,2022-23,20.000643364912023,2.1805091735532502,False,0.0,
1629029,Luka Dončić,27.413889961684976,2.3696341859839456,23.548890181267804,25.758771860127773,28.99313054217036,31.358437563460875,32.21766429468397,2389.0,66,4.803774332998994,4.803774332998994,2.0272219068296056,PTS,2022-23,27.413889961684976,2.3696341859839456,False,0.0,
1629048,Goga Bitadze,17.356621717112148,2.2281930231108427,13.722313030390684,15.84011926173092,18.828121908867107,21.16240670036816,13.213186813186812,455.0,38,-4.143434903925336,4.143434903925336,-1.8595493572368205,PTS,2022-23,17.356621717112148,2.2281930231108427,False,0.0,
1629060,Rui Hachimura,16.074794744279593,2.145457819350782,12.44197574776237,14.636888790378398,17.48353806726386,19.49852678891908,17.373378839590444,1465.0,63,1.2985840953108507,1.2985840953108507,0.6052713241893536,PTS,2022-23,16.074794744279593,2.145457819350782,False,0.0,
1629130,Duncan Robinson,15.473620410949756,2.025721170113373,12.069744998461577,14.17202066621632,16.84535022187258,18.755951681586744,13.882014388489209,695.0,42,-1.591606022460546,1.591606022460546,-0.7856984692377326,PTS,2022-23,15.473620410949756,2.025721170113373,False,0.0,
1629234,Drew Eubanks,15.773258493706894,2.0983609341001115,12.385878273118475,14.354469117753617,17.158582805192623,19.24271838222144,11.787610619469026,1582.0,78,-3.985647874237868,3.985647874237868,-1.899410063096283,PTS,2022-23,15.773258493706894,2.0983609341001115,False,0.0,
1629599,Amir Coffey,13.801587845053955,2.0485275972046733,10.44397162939778,12.482574276656605,15.159729207412628,17.073914784712812,9.875598086124402,627.0,50,-3.925989758929554,3.925989758929554,-1.9164934679360817,PTS,2022-23,13.801587845053955,2.0485275972046733,False,0.0,
1629611,Terance Mann,14.1680180325906,2.0782506074882607,10.782566652372026,12.8063964689367,15.58774851660479,17.604348368633,13.68230277185501,1876.0,81,-0.4857152607355885,0.4857152607355885,-0.2337135179874269,PTS,2022-23,14.1680180325906,2.0782506074882607,False,0.0,
1629622,Max Strus,15.745344020947435,2.104325835278818,12.358598727119368,14.302756808687905,17.133225178340137,19.281906263611177,14.618565772107347,2273.0,80,-1.1267782488400897,1.1267782488400897,-0.535458069254182,PTS,2022-23,15.745344020947435,2.104325835278818,False,0.0,
1629628,RJ Barrett,18.969795634926825,2.096077783155656,15.5984860377297,17.483639040920316,20.37970284205517,22.47147068444138,20.780960064542157,2479.0,73,1.811164429615328,1.811164429615328,0.8640731008028771,PTS,2022-23,18.969795634926825,2.096077783155656,False,0.0,
1629630,Ja Morant,25.739943072064243,2.3898938208624254,21.78553530153987,24.14885774567462,27.2942442976523,29.798085604764825,29.47973319651103,1949.0,61,3.739790124446788,3.739790124446788,1.56483526247088,PTS,2022-23,25.739943072064243,2.3898938208624254,False,0.0,
1629631,De'Andre Hunter,17.087650153916684,2.2286318032635557,13.38242885977421,15.62463425443767,18.498932135002534,20.82686007290168,17.432470588235294,2125.0,67,0.3448204343186098,0.3448204343186098,0.1547229263324983,PTS,2022-23,17.087650153916684,2.2286318032635557,False,0.0,
1629632,Coby White,17.320070946142,2.144688019065781,13.681810003676135,15.866099323289232,18.690777738817552,20.84793837461688,14.861431870669746,1732.0,74,-2.458639075472254,2.458639075472254,-1.1463854199844083,PTS,2022-23,17.320070946142,2.144688019065781,False,0.0,
1629634,Brandon Clarke,19.15676490600416,2.1936932645788905,15.49539273316063,17.73145674688002,20.6075441802121,22.84215135671909,18.412465627864343,1091.0,56,-0.7442992781398132,0.7442992781398132,-0.3392904970616718,PTS,2022-23,19.15676490600416,2.1936932645788905,False,0.0,
1629636,Darius Garland,19.426863964033124,2.1615045182943216,15.980962247970234,17.96789912139687,20.857755793195224,23.042537210567534,21.90281747652103,2449.0,69,2.475953512487905,2.475953512487905,1.1454769081129288,PTS,2022-23,19.426863964033124,2.1615045182943216,False,0.0,
1629637,Jaxson Hayes,17.25098232184687,2.0428356889666506,13.92721367586626,15.785829477595904,18.67446506241889,20.6894484064258,13.818780889621086,607.0,47,-3.432201432225783,3.432201432225783,-1.6801162476077214,PTS,2022-23,17.25098232184687,2.0428356889666506,False,0.0,
1629638,Nickeil Alexander-Walker,17.302126383104813,2.1065391346366886,13.791681066449907,15.867918628377566,18.731006705097663,20.851406014752584,14.816326530612246,882.0,59,-2.4857998524925677,2.4857998524925677,-1.1800397208957094,PTS,2022-23,17.302126383104813,2.1065391346366886,False,0.0,
1629639,Tyler Herro,20.77274664837168,2.1553372079593323,17.155624487379878,19.26091470622685,22.25117301653782,24.22578019468774,20.75856164383562,2336.0,67,-0.0141850045360563,0.0141850045360563,-0.0065813388659896,PTS,2022-23,20.77274664837168,2.1553372079593323,False,0.0,
1629640,Keldon Johnson,18.394779997236107,2.1115268443625,14.85800494962816,17.069752185103297,19.748742592096846,21.92812523177125,24.13359148112294,2066.0,63,5.738811483886835,5.738811483886835,2.7178491711856325,PTS,2022-23,18.394779997236107,2.1115268443625,False,0.0,
1629651,Nic Claxton,15.317002020611731,2.16176509723914,11.773109284598643,13.866951031479232,16.7278971165698,18.89489293904871,15.253968253968257,2268.0,76,-0.0630337666434766,0.0630337666434766,-0.0291584718080512,PTS,2022-23,15.317002020611731,2.16176509723914,False,0.0,
1629652,Luguentz Dort,17.50700024265417,2.190778810031414,13.974995110760966,16.059470933248534,19.00282204573301,21.08569741510351,16.043994720633524,2273.0,74,-1.4630055220206444,1.4630055220206444,-0.6678015668773363,PTS,2022-23,17.50700024265417,2.190778810031414,False,0.0,
1629655,Daniel Gafford,17.203715193383427,2.0684033675654208,13.748359580539516,15.827962993629477,18.621276357444724,20.62059643141978,15.80323785803238,1606.0,78,-1.400477335351049,1.400477335351049,-0.6770813455982025,PTS,2022-23,17.203715193383427,2.0684033675654208,False,0.0,
1629659,Talen Horton-Tucker,14.768696270274456,2.0148361449460555,11.421681955620455,13.402600167160337,16.082420335604446,18.072821657977748,19.13785224676314,1313.0,65,4.369155976488683,4.369155976488683,2.1684919577446142,PTS,2022-23,12.602902996867826,1.3445751664271615,True,0.5,10.437109723461194
1629661,Cameron Johnson,17.887404590276336,2.190638619960972,14.502950245804945,16.418111664103304,19.43216096750544,21.492797488460475,19.548872180451127,1197.0,42,1.6614675901747908,1.6614675901747908,0.7584398334967687,PTS,2022-23,17.887404590276336,2.190638619960972,False,0.0,
1629673,Jordan Poole,20.999769531464977,2.141209433909033,17.666724521361722,19.510663361349827,22.44697632767116,24.506054001195647,24.51219512195122,2460.0,82,3.5124255904862416,3.5124255904862416,1.6403932912222836,PTS,2022-23,20.999769531464977,2.141209433909033,False,0.0,
1629675,Naz Reid,20.552295042052627,2.2185545983390504,16.972701457957573,19.03571881690129,22.0082586020107,24.16923803248841,22.47482014388489,1251.0,68,1.922525101832264,1.922525101832264,0.8665665038271255,PTS,2022-23,20.552295042052627,2.2185545983390504,False,0.0,
1629680,Matisse Thybulle,8.41624774308514,1.90586377791898,5.234238679850955,7.186950330411861,9.75776388660278,11.5677613499205,8.804674457429048,1198.0,71,0.3884267143439075,0.3884267143439075,0.2038061265679922,PTS,2022-23,8.41624774308514,1.90586377791898,False,0.0,
1629684,Grant Williams,11.361606339272008,1.9609826762055345,8.110124660165258,10.024397402792296,12.734423235315964,14.525932913563896,11.284107579462104,2045.0,79,-0.0774987598099041,0.0774987598099041,-0.0395203694302199,PTS,2022-23,11.361606339272008,1.9609826762055345,False,0.0,
1629723,John Konchar,10.859051394555882,2.021897018496176,7.524384921085423,9.567915518618518,12.164989766401916,14.2096615449239,8.771084337349398,1494.0,72,-2.087967057206484,2.087967057206484,-1.0326772521577037,PTS,2022-23,10.859051394555882,2.021897018496176,False,0.0,
1629726,Garrison Mathews,13.802926375023803,2.043650880962504,10.377024255909658,12.43950566807314,15.188059463415376,17.176019986104706,13.467248908296945,687.0,54,-0.3356774667268603,0.3356774667268603,-0.1642538213614867,PTS,2022-23,13.802926375023803,2.043650880962504,False,0.0,
1630162,Anthony Edwards,23.073066667171755,2.179497614348201,19.557729624014705,21.560915999346868,24.55956149354831,26.7103431831983,24.60695468914647,2847.0,79,1.5338880219747146,1.5338880219747146,0.703780546432687,PTS,2022-23,23.073066667171755,2.179497614348201,False,0.0,
1630166,Deni Avdija,12.51109955738301,1.924244752310098,9.36520350456322,11.21286910096418,13.744325459305832,15.841455991910724,12.41563582384958,2021.0,76,-0.0954637335334318,0.0954637335334318,-0.0496110140972584,PTS,2022-23,12.51109955738301,1.924244752310098,False,0.0,
1630167,Obi Toppin,16.35846878736652,2.062001144347209,12.976050600071645,15.018556807731168,17.68452982862214,19.698730194719406,17.05624404194471,1049.0,67,0.6977752545781897,0.6977752545781897,0.3383971228585774,PTS,2022-23,16.35846878736652,2.062001144347209,False,0.0,
1630168,Onyeka Okongwu,14.758038469806332,2.117820845748464,11.207614932905226,13.340931299602923,16.2182024971719,18.158874831305447,15.392432432432432,1850.0,80,0.6343939626261008,0.6343939626261008,0.2995503438827934,PTS,2022-23,14.758038469806332,2.117820845748464,False,0.0,
1630169,Tyrese Haliburton,16.53865566312454,1.984665924905728,13.15312718519032,15.199953006213857,17.917785228635427,19.721146269352595,22.236421725239616,1878.0,56,5.697766062115075,5.697766062115075,2.870894285337075,PTS,2022-23,16.53865566312454,1.984665924905728,False,0.0,
1630170,Devin Vassell,15.402991845948588,2.054583476733932,12.03479172730446,13.929338245404804,16.822472749441594,18.80329509309505,21.447457627118645,1180.0,38,6.044465781170057,6.044465781170057,2.941942174468686,PTS,2022-23,15.402991845948588,2.054583476733932,False,0.0,
1630171,Isaac Okoro,10.890789958470943,1.9926243114163789,7.739452662132133,9.561794039042578,12.20430755651984,14.284401638445136,10.652173913043477,1656.0,76,-0.2386160454274684,0.2386160454274684,-0.1197496407427938,PTS,2022-23,10.890789958470943,1.9926243114163789,False,0.0,
1630173,Precious Achiuwa,14.540326172855634,1.9611335992932837,11.351522775808938,13.100959481457018,15.966914087489814,17.73729777696334,16.0,1143.0,55,1.459673827144366,1.459673827144366,0.7443010652973239,PTS,2022-23,14.540326172855634,1.9611335992932837,False,0.0,
1630175,Cole Anthony,18.8579487059299,2.1784101105254763,15.417460567729352,17.362094734466417,20.2967100771788,22.475900889623947,18.1159793814433,1552.0,60,-0.7419693244866004,0.7419693244866004,-0.3406013040894409,PTS,2022-23,18.8579487059299,2.1784101105254763,False,0.0,
1630178,Tyrese Maxey,17.93170851162439,2.017575361333911,14.685305489472318,16.528231876964064,19.26889637095079,21.20602682183504,21.71768202080237,2019.0,60,3.785973509177986,3.785973509177986,1.8764967008096816,PTS,2022-23,17.93170851162439,2.017575361333911,False,0.0,
1630180,Saddiq Bey,17.018656882410763,2.0770507449798314,13.65585340028839,15.590036032209683,18.39676951256832,20.49266466118036,17.966165413533837,2128.0,77,0.9475085311230736,0.9475085311230736,0.4561797699999255,PTS,2022-23,17.018656882410763,2.0770507449798314,False,0.0,
1630183,Jaden McDaniels,13.476486814493445,1.9906673077834605,10.159165915190728,12.174643864227374,14.84478488304415,16.722910459978973,14.188585607940446,2418.0,79,0.7120987934470016,0.7120987934470016,0.3577186356869943,PTS,2022-23,13.476486814493445,1.9906673077834605,False,0.0,
1630191,Isaiah Stewart,13.203783321908888,2.019581653726401,9.88977132279637,11.871824480818113,14.545418235318513,16.557882688116702,14.445859872611466,1413.0,50,1.2420765507025795,1.2420765507025795,0.6150167528065924,PTS,2022-23,13.203783321908888,2.019581653726401,False,0.0,
1630193,Immanuel Quickley,17.693472584321704,2.1350600079448454,14.227076973944806,16.16537476304152,19.261547186775275,21.106731995592884,18.57618437900128,2343.0,81,0.882711794679576,0.882711794679576,0.4134365270272904,PTS,2022-23,17.693472584321704,2.1350600079448454,False,0.0,
1630198,Isaiah Joe,13.596190215601712,2.2031406272581737,9.846052307942054,12.202243629382004,15.067546878458394,17.285992362941396,17.870689655172413,1392.0,73,4.2744994395707,4.2744994395707,1.940184565018144,PTS,2022-23,13.596190215601712,2.2031406272581737,False,0.0,
1630200,Tre Jones,12.951565855090363,2.030871588965714,9.644161809360456,11.586097165510678,14.370047797509857,16.245216515031608,15.877016129032258,1984.0,68,2.9254502739418946,2.9254502739418946,1.4404900289297826,PTS,2022-23,12.951565855090363,2.030871588965714,False,0.0,
1630202,Payton Pritchard,14.687443401570247,2.0890333660126217,11.216389068197063,13.273905447297642,16.151630333586816,18.110263909549197,15.116640746500778,643.0,48,0.4291973449305288,0.4291973449305288,0.2054526040193154,PTS,2022-23,14.687443401570247,2.0890333660126217,False,0.0,
1630217,Desmond Bane,20.69834218164744,2.136842131499605,17.17127035714905,19.20798206278109,22.15769939665121,24.153669683881805,24.42437431991295,1838.0,58,3.726032138265513,3.726032138265513,1.7437095999462706,PTS,2022-23,20.69834218164744,2.136842131499605,False,0.0,
1630224,Jalen Green,19.942043859438776,2.1269546346476167,16.457174690354602,18.40578963859847,21.427326159499557,23.319716279234232,23.312043093497497,2599.0,76,3.369999234058721,3.369999234058721,1.5844245942824473,PTS,2022-23,19.942043859438776,2.1269546346476167,False,0.0,
1630230,Naji Marshall,15.154548709355202,2.1977400263371907,11.52743180197822,13.69236489574098,16.62727352403475,18.70324234551805,14.037988826815642,1790.0,77,-1.1165598825395602,1.1165598825395602,-0.5080491182573798,PTS,2022-23,15.154548709355202,2.1977400263371907,False,0.0,
1630231,KJ Martin,15.751256431775696,2.060154589865986,12.40212330046013,14.365096216795887,17.137324255535674,19.196641674366543,16.26968247063941,2299.0,82,0.5184260388637139,0.5184260388637139,0.2516442413660995,PTS,2022-23,15.751256431775696,2.060154589865986,False,0.0,
1630256,Jae'Sean Tate,15.84530253381464,2.0622383060377407,12.474081621843528,14.46213630421686,17.266808806265736,19.261045213938317,15.093333333333334,675.0,31,-0.7519692004813052,0.7519692004813052,-0.3646373933990651,PTS,2022-23,15.84530253381464,2.0622383060377407,False,0.0,
1630557,Corey Kispert,13.318498648573822,1.9888436279022657,10.050844545173144,11.936909392376208,14.638967622669435,16.741689274370646,14.083969465648856,2096.0,74,0.765470817075034,0.765470817075034,0.3848823539145783,PTS,2022-23,13.318498648573822,1.9888436279022657,False,0.0,
1630558,Davion Mitchell,14.847950740023196,2.1031970920593057,11.33283809430194,13.445873207146647,16.214792644538505,18.291397421413244,11.203319502074688,1446.0,80,-3.644631237948508,3.644631237948508,-1.7329004740967646,PTS,2022-23,14.847950740023196,2.1031970920593057,False,0.0,
