nba_api_id,name,proj_mean,proj_sd,proj_q05,proj_q25,proj_q75,proj_q95,actual,actual_minutes,actual_games,error,abs_error,z_error,stat,test_season,_norm,player_name,source,consensus_proj_per_game,consensus_proj_per36,mpg,model_proj_per_game,actual_per_game
203932,Aaron Gordon,18.83154956907065,2.416922305292126,14.92175991156378,17.1712396666967,20.397765448083675,22.83994255536388,15.883275261324044,2296.0,73,-2.9482743077466065,2.9482743077466065,-1.2198465384224495,PTS,2023-24,aaron gordon,Aaron Gordon,hashtagbasketball,16.0,18.402555910543132,31.45205479452055,16.452525803114995,13.876712328767127
203932,Aaron Gordon,18.83154956907065,2.416922305292126,14.92175991156378,17.1712396666967,20.397765448083675,22.83994255536388,15.883275261324044,2296.0,73,-2.9482743077466065,2.9482743077466065,-1.2198465384224495,PTS,2023-24,aaron gordon,Aaron Gordon,fantasypros,15.58904109589041,18.199911150599732,31.45205479452055,16.452525803114995,13.876712328767127
203935,Marcus Smart,13.168951155498943,2.195394263216858,9.484836386019468,11.7075097761192,14.671447311994598,16.709138556016438,17.253731343283583,603.0,20,4.08478018778464,4.08478018778464,1.8606134926303897,PTS,2023-24,marcus smart,Marcus Smart,hashtagbasketball,11.8,13.358490566037736,30.15,11.028996592730364,14.450000000000001
203935,Marcus Smart,13.168951155498943,2.195394263216858,9.484836386019468,11.7075097761192,14.671447311994598,16.709138556016438,17.253731343283583,603.0,20,4.08478018778464,4.08478018778464,1.8606134926303897,PTS,2023-24,marcus smart,Marcus Smart,fantasypros,12.771428571428572,14.060288335517694,30.15,11.028996592730364,14.450000000000001
203937,Kyle Anderson,12.339755067717531,2.210707873864602,8.538463948654368,10.87748611412426,13.82050793738892,16.023067652924517,10.23946037099494,1779.0,79,-2.1002946967225924,2.1002946967225924,-0.9500552838991824,PTS,2023-24,kyle anderson,Kyle Anderson,hashtagbasketball,9.2,12.837209302325581,22.518987341772153,7.71885522695833,6.40506329113924
203937,Kyle Anderson,12.339755067717531,2.210707873864602,8.538463948654368,10.87748611412426,13.82050793738892,16.023067652924517,10.23946037099494,1779.0,79,-2.1002946967225924,2.1002946967225924,-0.9500552838991824,PTS,2023-24,kyle anderson,Kyle Anderson,fantasypros,9.095890410958905,12.72166045769026,22.518987341772153,7.71885522695833,6.40506329113924
203939,Dwight Powell,13.321243482163489,2.279421350328308,9.594183341444936,11.852637489655642,14.881394451538796,16.983187217174414,8.956937799043063,836.0,63,-4.364305683120424,4.364305683120424,-1.914655086691992,PTS,2023-24,dwight powell,Dwight Powell,fantasypros,6.972972972972973,13.02664796633941,13.26984126984127,4.910299625700475,3.3015873015873023
203944,Julius Randle,23.870856744482463,2.543312074673907,19.727040631511148,22.13407105576926,25.56339889449881,27.880617950671933,24.36855036855037,1628.0,46,0.4976936240679066,0.4976936240679066,0.1956872021423949,PTS,2023-24,julius randle,Julius Randle,hashtagbasketball,22.9,23.28813559322034,35.391304347826086,23.467243224648218,23.956521739130434
203944,Julius Randle,23.870856744482463,2.543312074673907,19.727040631511148,22.13407105576926,25.56339889449881,27.880617950671933,24.36855036855037,1628.0,46,0.4976936240679066,0.4976936240679066,0.1956872021423949,PTS,2023-24,julius randle,Julius Randle,fantasypros,23.946666666666665,24.044626255113425,35.391304347826086,23.467243224648218,23.956521739130434
203952,Andrew Wiggins,18.90018236698224,2.5116897799823863,14.82427548074366,17.22138865206671,20.516147956315727,23.11359065109788,17.58792924037461,1922.0,71,-1.3122531266076294,1.3122531266076294,-0.5224582816978424,PTS,2023-24,andrew wiggins,Andrew Wiggins,hashtagbasketball,17.6,19.495384615384616,27.070422535211268,14.212108962965518,13.225352112676056
203952,Andrew Wiggins,18.90018236698224,2.5116897799823863,14.82427548074366,17.22138865206671,20.516147956315727,23.11359065109788,17.58792924037461,1922.0,71,-1.3122531266076294,1.3122531266076294,-0.5224582816978424,PTS,2023-24,andrew wiggins,Andrew Wiggins,fantasypros,17.985714285714284,19.69752281616688,27.070422535211268,14.212108962965518,13.225352112676056
203954,Joel Embiid,34.23013745068998,3.082634140822841,29.251034122803745,32.02265983227011,36.19772368309778,39.50316999158754,37.181679389312976,1310.0,39,2.951541938622995,2.951541938622995,0.9574739666755088,PTS,2023-24,joel embiid,Joel Embiid,hashtagbasketball,32.6,34.31578947368421,33.58974358974359,31.938376111398775,34.69230769230769
203954,Joel Embiid,34.23013745068998,3.082634140822841,29.251034122803745,32.02265983227011,36.19772368309778,39.50316999158754,37.181679389312976,1310.0,39,2.951541938622995,2.951541938622995,0.9574739666755088,PTS,2023-24,joel embiid,Joel Embiid,fantasypros,31.855072463768117,32.402948402948404,33.58974358974359,31.938376111398775,34.69230769230769
203991,Clint Capela,16.46175278113384,2.348708895855732,12.855683049791333,14.860084421396524,17.92454191722809,20.45849538683464,15.991498405951116,1882.0,73,-0.4702543751827228,0.4702543751827228,-0.2002182458679664,PTS,2023-24,clint capela,Clint Capela,hashtagbasketball,11.4,15.604562737642587,25.78082191780822,11.788819914038768,11.452054794520548
203991,Clint Capela,16.46175278113384,2.348708895855732,12.855683049791333,14.860084421396524,17.92454191722809,20.45849538683464,15.991498405951116,1882.0,73,-0.4702543751827228,0.4702543751827228,-0.2002182458679664,PTS,2023-24,clint capela,Clint Capela,fantasypros,11.304347826086957,15.591338145474735,25.78082191780822,11.788819914038768,11.452054794520548
203992,Bogdan Bogdanović,19.411708204666123,2.522608706135984,15.275868540607036,17.750330656644383,21.067617769358765,23.606457792908063,19.97835137385512,2402.0,79,0.5666431691889962,0.5666431691889962,0.2246258675833059,PTS,2023-24,bogdan bogdanovic,Bogdan Bogdanovic,hashtagbasketball,13.8,18.53731343283582,30.40506329113924,16.39483934866668,16.873417721518983
203992,Bogdan Bogdanović,19.411708204666123,2.522608706135984,15.275868540607036,17.750330656644383,21.067617769358765,23.606457792908063,19.97835137385512,2402.0,79,0.5666431691889962,0.5666431691889962,0.2246258675833059,PTS,2023-24,bogdan bogdanovic,Bogdan Bogdanovic,fantasypros,13.784615384615385,17.959910913140313,30.40506329113924,16.39483934866668,16.873417721518983
203999,Nikola Jokić,26.539463411789225,2.7784684365401677,22.07101991425131,24.633476894503065,28.324597000747637,31.346518221951744,27.4241870661308,2737.0,79,0.8847236543415775,0.8847236543415775,0.3184213441860301,PTS,2023-24,nikola jokic,Nikola Jokic,hashtagbasketball,24.5,26.25,34.64556962025316,25.540967425480698,26.392405063291136
203999,Nikola Jokić,26.539463411789225,2.7784684365401677,22.07101991425131,24.633476894503065,28.324597000747637,31.346518221951744,27.4241870661308,2737.0,79,0.8847236543415775,0.8847236543415775,0.3184213441860301,PTS,2023-24,nikola jokic,Nikola Jokic,fantasypros,25.32,26.736018771998435,34.64556962025316,25.540967425480698,26.392405063291136
204001,Kristaps Porziņģis,25.810655563685263,2.623333880909449,21.553239293303204,24.12656230155942,27.601425310532345,29.96649435432477,24.404973357015987,1689.0,57,-1.405682206669276,1.405682206669276,-0.5358380863750207,PTS,2023-24,kristaps porzingis,Kristaps Porzingis,hashtagbasketball,18.7,21.646302250803856,29.63157894736842,21.24473550051872,20.087719298245613
204001,Kristaps Porziņģis,25.810655563685263,2.623333880909449,21.553239293303204,24.12656230155942,27.601425310532345,29.96649435432477,24.404973357015987,1689.0,57,-1.405682206669276,1.405682206669276,-0.5358380863750207,PTS,2023-24,kristaps porzingis,Kristaps Porzingis,fantasypros,21.549295774647888,24.275011018069634,29.63157894736842,21.24473550051872,20.087719298245613
204060,Joe Ingles,10.784955847992396,2.1929734002893206,7.292603268995474,9.257018625429003,12.248494491793933,14.519824769605489,9.13893653516295,1166.0,68,-1.6460193128294467,1.6460193128294467,-0.7505879061790198,PTS,2023-24,joe ingles,Joe Ingles,fantasypros,6.7164179104477615,10.990502035278155,17.147058823529413,5.136952009297032,4.352941176470589
204456,T.J. McConnell,15.215718025556162,2.4262535292361984,11.166210996497847,13.577713684857764,16.79670516655638,19.1943618925046,20.21003861003861,1295.0,71,4.99432058448245,4.99432058448245,2.058449590820254,PTS,2023-24,tj mcconnell,T.J. McConnell,fantasypros,7.147058823529412,12.855253490080823,18.239436619718308,7.709059015295472,10.239436619718308
1626145,Tyus Jones,15.796223996053502,2.299421009349673,12.05611916300631,14.26246089045823,17.339940458024405,19.5500090060452,14.7128815312985,1933.0,66,-1.0833424647550025,1.0833424647550025,-0.4711370646567222,PTS,2023-24,tyus jones,Tyus Jones,hashtagbasketball,13.5,16.2,29.28787878787879,12.851052602849926,11.96969696969697
1626145,Tyus Jones,15.796223996053502,2.299421009349673,12.05611916300631,14.26246089045823,17.339940458024405,19.5500090060452,14.7128815312985,1933.0,66,-1.0833424647550025,1.0833424647550025,-0.4711370646567222,PTS,2023-24,tyus jones,Tyus Jones,fantasypros,13.797297297297296,16.156483516483515,29.28787878787879,12.851052602849926,11.96969696969697
1626153,Delon Wright,10.977009319395798,2.2301423438915013,7.330672758632476,9.446418020072963,12.50724695062392,14.763204229202566,10.20242914979757,741.0,47,-0.7745801695982273,0.7745801695982273,-0.3473231974272183,PTS,2023-24,delon wright,Delon Wright,hashtagbasketball,6.5,9.75,15.76595744680851,4.807307272855962,4.468085106382978
1626153,Delon Wright,10.977009319395798,2.2301423438915013,7.330672758632476,9.446418020072963,12.50724695062392,14.763204229202566,10.20242914979757,741.0,47,-0.7745801695982273,0.7745801695982273,-0.3473231974272183,PTS,2023-24,delon wright,Delon Wright,fantasypros,6.701492537313433,11.186159169550173,15.76595744680851,4.807307272855962,4.468085106382978
1626156,D'Angelo Russell,19.96354131816502,2.399474199649016,16.039559026613073,18.28410394195036,21.54715915867211,23.882329887209263,19.83259557344065,2485.0,76,-0.1309457447243751,0.1309457447243751,-0.0545726829417583,PTS,2023-24,dangelo russell,D'Angelo Russell,hashtagbasketball,16.9,20.14569536423841,32.69736842105263,18.132090707470788,18.013157894736846
1626156,D'Angelo Russell,19.96354131816502,2.399474199649016,16.039559026613073,18.28410394195036,21.54715915867211,23.882329887209263,19.83259557344065,2485.0,76,-0.1309457447243751,0.1309457447243751,-0.0545726829417583,PTS,2023-24,dangelo russell,D'Angelo Russell,fantasypros,16.726027397260275,18.987473002159827,32.69736842105263,18.132090707470788,18.013157894736846
1626157,Karl-Anthony Towns,23.854117650648224,2.9074102792118035,18.91236132240676,21.93090194172509,25.797488126987265,28.48870749665112,23.98222222222222,2025.0,62,0.1281045715739956,0.1281045715739956,0.0440614014781308,PTS,2023-24,karlanthony towns,Karl-Anthony Towns,hashtagbasketball,21.4,23.416413373860184,32.66129032258065,21.64184061046714,21.758064516129032
1626157,Karl-Anthony Towns,23.854117650648224,2.9074102792118035,18.91236132240676,21.93090194172509,25.797488126987265,28.48870749665112,23.98222222222222,2025.0,62,0.1281045715739956,0.1281045715739956,0.0440614014781308,PTS,2023-24,karlanthony towns,Karl-Anthony Towns,fantasypros,21.83823529411765,23.561040105773472,32.66129032258065,21.64184061046714,21.758064516129032
1626162,Kelly Oubre Jr.,20.5698585065915,2.6540288131692678,16.13473283085672,18.782588382520583,22.3242978641621,25.02567007438443,18.340942204953866,2059.0,68,-2.228916301637639,2.228916301637639,-0.8398237014525902,PTS,2023-24,kelly oubre,Kelly Oubre Jr.,fantasypros,15.5,20.52938170669392,30.279411764705884,17.301200435078393,15.426470588235297
1626164,Devin Booker,28.196773915124933,2.7998310540375644,23.567899716634745,26.311961706909905,30.038474157192848,32.891482520105704,27.106748466257667,2445.0,68,-1.0900254488672658,1.0900254488672658,-0.3893182937932516,PTS,2023-24,devin booker,Devin Booker,hashtagbasketball,27.2,27.897435897435894,35.955882352941174,28.162219045130904,27.073529411764703
1626164,Devin Booker,28.196773915124933,2.7998310540375644,23.567899716634745,26.311961706909905,30.038474157192848,32.891482520105704,27.106748466257667,2445.0,68,-1.0900254488672658,1.0900254488672658,-0.3893182937932516,PTS,2023-24,devin booker,Devin Booker,fantasypros,27.225352112676056,27.407640803465934,35.955882352941174,28.162219045130904,27.073529411764703
1626166,Cameron Payne,18.616837407633938,2.524112049551458,14.442904464748388,16.95754171931393,20.35389600682264,22.88068626759885,15.957055214723926,1304.0,78,-2.6597821929100114,2.6597821929100114,-1.053749651637954,PTS,2023-24,cameron payne,Cameron Payne,fantasypros,10.542857142857143,18.159945317840055,16.71794871794872,8.64542591864482,7.410256410256411
1626167,Myles Turner,21.890382917252328,2.617865948223091,17.69029801669763,20.19792861652666,23.683198569352825,26.14330626187657,22.735930735930737,2079.0,77,0.8455478186784084,0.8455478186784084,0.3229912590644049,PTS,2023-24,myles turner,Myles Turner,hashtagbasketball,16.1,19.647457627118644,27.0,16.417787187939247,17.051948051948052
1626167,Myles Turner,21.890382917252328,2.617865948223091,17.69029801669763,20.19792861652666,23.683198569352825,26.14330626187657,22.735930735930737,2079.0,77,0.8455478186784084,0.8455478186784084,0.3229912590644049,PTS,2023-24,myles turner,Myles Turner,fantasypros,17.114285714285714,20.068869241507677,27.0,16.417787187939247,17.051948051948052
1626168,Trey Lyles,17.66748772389584,2.400890966552115,13.895229434343188,15.963734689166763,19.222676272502376,21.529797856201053,13.025906735751295,1158.0,58,-4.641580988144543,4.641580988144543,-1.933274377224323,PTS,2023-24,trey lyles,Trey Lyles,fantasypros,7.0285714285714285,14.871536523929468,19.96551724137931,9.798348076758323,7.224137931034483
1626171,Bobby Portis,20.25721986466328,2.571262852712794,16.066654258488988,18.53540208760009,21.936518194418746,24.397107405389825,20.218687872763415,2012.0,82,-0.0385319918998625,0.0385319918998625,-0.0149856292829842,PTS,2023-24,bobby portis,Bobby Portis,hashtagbasketball,14.6,19.323529411764707,24.536585365853657,13.806750124560473,13.780487804878044
1626171,Bobby Portis,20.25721986466328,2.571262852712794,16.066654258488988,18.53540208760009,21.936518194418746,24.397107405389825,20.218687872763415,2012.0,82,-0.0385319918998625,0.0385319918998625,-0.0149856292829842,PTS,2023-24,bobby portis,Bobby Portis Jr.,fantasypros,13.364864864864865,18.03647416413374,24.536585365853657,13.806750124560473,13.780487804878044
1626172,Kevon Looney,11.016347252186147,2.168627705661652,7.389339854571875,9.591866928759911,12.570892205822574,14.438958187783248,10.07035175879397,1194.0,74,-0.9459954933921768,0.9459954933921768,-0.436218485506968,PTS,2023-24,kevon looney,Kevon Looney,hashtagbasketball,7.0,10.632911392405063,16.135135135135137,4.937506989155504,4.513513513513514
1626172,Kevon Looney,11.016347252186147,2.168627705661652,7.389339854571875,9.591866928759911,12.570892205822574,14.438958187783248,10.07035175879397,1194.0,74,-0.9459954933921768,0.9459954933921768,-0.436218485506968,PTS,2023-24,kevon looney,Kevon Looney,fantasypros,7.415584415584416,10.371342078708375,16.135135135135137,4.937506989155504,4.513513513513514
1626179,Terry Rozier,20.2409961397164,2.414097928250436,16.39359599191996,18.61140802381652,21.89753764527136,24.252903846416373,21.254287114159727,2041.0,61,1.0132909744433292,1.0132909744433292,0.419738968575185,PTS,2023-24,terry rozier,Terry Rozier,hashtagbasketball,19.6,21.25301204819277,33.459016393442624,18.812328379399442,19.75409836065574
1626179,Terry Rozier,20.2409961397164,2.414097928250436,16.39359599191996,18.61140802381652,21.89753764527136,24.252903846416373,21.254287114159727,2041.0,61,1.0132909744433292,1.0132909744433292,0.419738968575185,PTS,2023-24,terry rozier,Terry Rozier,fantasypros,19.416666666666668,20.69407894736842,33.459016393442624,18.812328379399442,19.75409836065574
1626181,Norman Powell,23.839024912902165,2.661381793949976,19.64386757804752,22.00745205724183,25.67618202598298,28.15629587155224,19.1035175879397,1990.0,76,-4.735507324962466,4.735507324962466,-1.779341594553448,PTS,2023-24,norman powell,Norman Powell,hashtagbasketball,17.0,22.5830258302583,26.18421052631579,17.339056862819923,13.894736842105265
1626181,Norman Powell,23.839024912902165,2.661381793949976,19.64386757804752,22.00745205724183,25.67618202598298,28.15629587155224,19.1035175879397,1990.0,76,-4.735507324962466,4.735507324962466,-1.779341594553448,PTS,2023-24,norman powell,Norman Powell,fantasypros,16.492957746478872,21.819875776397513,26.18421052631579,17.339056862819923,13.894736842105265
1626192,Pat Connaughton,12.295952737375597,2.180988104636206,8.756373445034317,10.856205680082176,13.798591057081197,15.80247779049425,9.21531100478469,1672.0,76,-3.080641732590907,3.080641732590907,-1.4124981819214302,PTS,2023-24,pat connaughton,Pat Connaughton,fantasypros,7.898550724637682,13.30169491525424,22.0,7.514193339507309,5.631578947368421
1626196,Josh Richardson,14.06998187898451,2.238565433820608,10.47474051701526,12.498505584785397,15.55782281505092,17.824121849642403,13.858695652173912,1104.0,43,-0.2112862268105981,0.2112862268105981,-0.0943846552879142,PTS,2023-24,josh richardson,Josh Richardson,hashtagbasketball,11.7,15.316363636363636,25.674418604651162,10.03440568113624,9.883720930232558
1626196,Josh Richardson,14.06998187898451,2.238565433820608,10.47474051701526,12.498505584785397,15.55782281505092,17.824121849642403,13.858695652173912,1104.0,43,-0.2112862268105981,0.2112862268105981,-0.0943846552879142,PTS,2023-24,josh richardson,Josh Richardson,fantasypros,11.014084507042254,14.348623853211011,25.674418604651162,10.03440568113624,9.883720930232558
1626220,Royce O'Neale,10.17638193154584,2.140449926716286,6.63855381066635,8.814157113245527,11.568182294952775,13.68518144750991,11.213114754098362,1952.0,79,1.036732822552521,1.036732822552521,0.4843527566855986,PTS,2023-24,royce oneale,Royce O'Neale,fantasypros,7.740259740259741,10.021485287248948,24.70886075949367,6.9846334494998175,7.69620253164557
1626224,Cedi Osman,16.775172811385982,2.2618321111368065,13.026565761172204,15.188965503140391,18.29043204017638,20.375420769305325,13.861417322834646,1270.0,72,-2.9137554885513364,2.9137554885513364,-1.2882280140089046,PTS,2023-24,cedi osman,Cedi Osman,fantasypros,8.694915254237289,16.073107049608357,17.63888888888889,8.219316925331865,6.791666666666667
1627734,Domantas Sabonis,19.97732235997881,2.445254351937727,16.145715066992704,18.33685949414643,21.58828224199644,24.194260005187264,19.572696245733788,2930.0,82,-0.4046261142450227,0.4046261142450227,-0.1654740391012408,PTS,2023-24,domantas sabonis,Domantas Sabonis,hashtagbasketball,19.5,20.289017341040463,35.73170731707317,19.828439876266234,19.426829268292682
1627734,Domantas Sabonis,19.97732235997881,2.445254351937727,16.145715066992704,18.33685949414643,21.58828224199644,24.194260005187264,19.572696245733788,2930.0,82,-0.4046261142450227,0.4046261142450227,-0.1654740391012408,PTS,2023-24,domantas sabonis,Domantas Sabonis,fantasypros,19.14666666666667,19.944444444444446,35.73170731707317,19.828439876266234,19.426829268292682
1627736,Malik Beasley,17.293328491869467,2.3192103908127684,13.53724538895974,15.695542872817152,18.88972828192325,20.98255117360788,13.688622754491018,2338.0,79,-3.604705737378449,3.604705737378449,-1.5542814708221353,PTS,2023-24,malik beasley,Malik Beasley,hashtagbasketball,14.3,17.690721649484537,29.59493670886076,14.216526727844872,11.253164556962027
1627736,Malik Beasley,17.293328491869467,2.3192103908127684,13.53724538895974,15.695542872817152,18.88972828192325,20.98255117360788,13.688622754491018,2338.0,79,-3.604705737378449,3.604705737378449,-1.5542814708221353,PTS,2023-24,malik beasley,Malik Beasley,fantasypros,11.896103896103897,16.75609756097561,29.59493670886076,14.216526727844872,11.253164556962027
1627741,Buddy Hield,19.325062719306032,2.431099846889658,15.337779347391912,17.75293209119741,20.905935566946155,23.4132125633917,16.891153311718387,2159.0,84,-2.4339094075876453,2.4339094075876453,-1.0011556747459722,PTS,2023-24,buddy hield,Buddy Hield,hashtagbasketball,15.2,19.54285714285714,25.702380952380953,13.797225665007183,12.059523809523808
1627741,Buddy Hield,19.325062719306032,2.431099846889658,15.337779347391912,17.75293209119741,20.905935566946155,23.4132125633917,16.891153311718387,2159.0,84,-2.4339094075876453,2.4339094075876453,-1.0011556747459722,PTS,2023-24,buddy hield,Buddy Hield,fantasypros,13.766233766233766,17.873536299765806,25.702380952380953,13.797225665007183,12.059523809523808
1627742,Brandon Ingram,25.000704484563357,2.720107175107833,20.517847976930444,23.16051776348281,26.851909190836743,29.35739605175988,22.78004750593824,2105.0,64,-2.220656978625112,2.220656978625112,-0.8163858391120482,PTS,2023-24,brandon ingram,Brandon Ingram,hashtagbasketball,23.0,24.210526315789473,32.890625,22.841355442710878,20.812499999999996
1627742,Brandon Ingram,25.000704484563357,2.720107175107833,20.517847976930444,23.16051776348281,26.851909190836743,29.35739605175988,22.78004750593824,2105.0,64,-2.220656978625112,2.220656978625112,-0.8163858391120482,PTS,2023-24,brandon ingram,Brandon Ingram,fantasypros,24.34285714285714,25.517470881863563,32.890625,22.841355442710878,20.812499999999996
1627747,Caris LeVert,14.75738998685704,2.326479655502008,10.860534547054316,13.269700067664855,16.30969306942001,18.548070547848475,17.512519161982627,1957.0,68,2.755129175125589,2.755129175125589,1.1842481272552057,PTS,2023-24,caris levert,Caris LeVert,fantasypros,13.235294117647058,16.159600997506235,28.779411764705884,11.79747230566962,14.000000000000002
1627749,Dejounte Murray,22.04410620856564,2.5200621852611493,18.061702570756648,20.30567676418518,23.614818478402025,26.360139248206448,22.68439971243709,2782.0,78,0.6402935038714581,0.6402935038714581,0.2540784539430346,PTS,2023-24,dejounte murray,Dejounte Murray,hashtagbasketball,20.7,20.81564245810056,35.666666666666664,21.839994114041886,22.474358974358967
1627749,Dejounte Murray,22.04410620856564,2.5200621852611493,18.061702570756648,20.30567676418518,23.614818478402025,26.360139248206448,22.68439971243709,2782.0,78,0.6402935038714581,0.6402935038714581,0.2540784539430346,PTS,2023-24,dejounte murray,Dejounte Murray,fantasypros,20.263157894736842,20.374862183020948,35.666666666666664,21.839994114041886,22.474358974358967
1627750,Jamal Murray,21.27632495846191,2.508654446200998,17.294508089940003,19.560738887013883,22.91581666974061,25.590682966616196,24.167561761546725,1862.0,59,2.891236803084816,2.891236803084816,1.1525050042117937,PTS,2023-24,jamal murray,Jamal Murray,hashtagbasketball,21.0,22.702702702702705,31.559322033898304,18.651844196165758,21.186440677966104
1627750,Jamal Murray,21.27632495846191,2.508654446200998,17.294508089940003,19.560738887013883,22.91581666974061,25.590682966616196,24.167561761546725,1862.0,59,2.891236803084816,2.891236803084816,1.1525050042117937,PTS,2023-24,jamal murray,Jamal Murray,fantasypros,21.89041095890411,22.81046788263283,31.559322033898304,18.651844196165758,21.186440677966104
1627751,Jakob Poeltl,16.913150334426597,2.3337872487559466,13.20463591369048,15.2546855800136,18.475664329586788,20.827726737218864,15.136363636363637,1320.0,50,-1.77678669806296,1.77678669806296,-0.7613319076150139,PTS,2023-24,jakob poeltl,Jakob Poeltl,hashtagbasketball,13.1,17.025270758122744,26.4,12.402976911912837,11.1
1627751,Jakob Poeltl,16.913150334426597,2.3337872487559466,13.20463591369048,15.2546855800136,18.475664329586788,20.827726737218864,15.136363636363637,1320.0,50,-1.77678669806296,1.77678669806296,-0.7613319076150139,PTS,2023-24,jakob poeltl,Jakob Poeltl,fantasypros,12.698630136986301,15.741509433962264,26.4,12.402976911912837,11.1
1627752,Taurean Prince,15.745985189342727,2.4905756381075586,11.787537015361435,14.044508855597298,17.410673228691923,19.915014533329032,11.903225806451612,2108.0,78,-3.8427593828911153,3.8427593828911153,-1.5429201683715985,PTS,2023-24,taurean prince,Taurean Prince,fantasypros,7.771428571428571,14.904109589041093,27.025641025641026,11.820703981173244,8.935897435897436
1627759,Jaylen Brown,26.420686896236408,2.577801818506704,22.29600420370033,24.701532577550083,28.179373160053984,30.73593819572995,24.74807856532878,2342.0,70,-1.6726083309076287,1.6726083309076287,-0.6488506288185315,PTS,2023-24,jaylen brown,Jaylen Brown,hashtagbasketball,26.4,26.696629213483146,33.457142857142856,24.55446377420066,23.0
1627759,Jaylen Brown,26.420686896236408,2.577801818506704,22.29600420370033,24.701532577550083,28.179373160053984,30.73593819572995,24.74807856532878,2342.0,70,-1.6726083309076287,1.6726083309076287,-0.6488506288185315,PTS,2023-24,jaylen brown,Jaylen Brown,fantasypros,24.690140845070424,24.74823529411765,33.457142857142856,24.55446377420066,23.0
1627777,Georges Niang,14.287144469049627,2.273428322815633,10.534113125813056,12.75675745726722,15.885335093130973,17.966219967113155,15.0999453850355,1831.0,82,0.8128009159858731,0.8128009159858731,0.3575221210313867,PTS,2023-24,georges niang,Georges Niang,fantasypros,8.106666666666667,14.869565217391306,22.329268292682926,8.861707832936947,9.365853658536587
1627783,Pascal Siakam,23.71500525714232,2.533625240560613,19.686575664107902,21.951664275221088,25.520480352636262,27.79991245401555,23.50827067669173,2660.0,80,-0.2067345804505898,0.2067345804505898,-0.0815963533757841,PTS,2023-24,pascal siakam,Pascal Siakam,hashtagbasketball,22.1,22.474576271186443,33.25,21.903442355555057,21.7125
1627783,Pascal Siakam,23.71500525714232,2.533625240560613,19.686575664107902,21.951664275221088,25.520480352636262,27.79991245401555,23.50827067669173,2660.0,80,-0.2067345804505898,0.2067345804505898,-0.0815963533757841,PTS,2023-24,pascal siakam,Pascal Siakam,fantasypros,23.534246575342465,23.01749162634909,33.25,21.903442355555057,21.7125
1627826,Ivica Zubac,15.133498830177468,2.245674346427366,11.360753622050735,13.59055860232747,16.66394126381249,18.810464032242287,15.933110367892976,1794.0,68,0.7996115377155082,0.7996115377155082,0.3560674498453468,PTS,2023-24,ivica zubac,Ivica Zubac,hashtagbasketball,11.1,14.53090909090909,26.38235294117647,11.090480760350644,11.676470588235293
1627826,Ivica Zubac,15.133498830177468,2.245674346427366,11.360753622050735,13.59055860232747,16.66394126381249,18.810464032242287,15.933110367892976,1794.0,68,0.7996115377155082,0.7996115377155082,0.3560674498453468,PTS,2023-24,ivica zubac,Ivica Zubac,fantasypros,10.24,13.707486365889935,26.38235294117647,11.090480760350644,11.676470588235293
1627827,Dorian Finney-Smith,10.530895486656709,2.136559889625054,6.934459744298301,9.034330004084202,12.01839536148729,13.97322279041674,10.801862390067251,1933.0,68,0.2709669034105442,0.2709669034105442,0.1268239213542927,PTS,2023-24,dorian finneysmith,Dorian Finney-Smith,fantasypros,8.166666666666666,10.594594594594595,28.426470588235293,8.31544974497852,8.52941176470588
1627832,Fred VanVleet,19.45946683458773,2.4405637698229654,15.443243728354934,17.784070102234566,21.07655541550322,23.427761658597625,17.021593447505584,2686.0,73,-2.4378733870821456,2.4378733870821456,-0.9988976388266982,PTS,2023-24,fred vanvleet,Fred VanVleet,hashtagbasketball,18.4,19.368421052631575,36.794520547945204,19.88893756381379,17.397260273972602
1627832,Fred VanVleet,19.45946683458773,2.4405637698229654,15.443243728354934,17.784070102234566,21.07655541550322,23.427761658597625,17.021593447505584,2686.0,73,-2.4378733870821456,2.4378733870821456,-0.9988976388266982,PTS,2023-24,fred vanvleet,Fred VanVleet,fantasypros,19.291666666666668,19.772241992882563,36.794520547945204,19.88893756381379,17.397260273972602
1627936,Alex Caruso,8.845990236282967,2.130249602346248,5.190222012495322,7.470577560499096,10.28992828101439,12.303651795685232,12.617647058823527,2040.0,71,3.771656822540562,3.771656822540562,1.77052342522983,PTS,2023-24,alex caruso,Alex Caruso,hashtagbasketball,6.3,9.035856573705178,28.732394366197184,7.060180000789223,10.070422535211266
1627936,Alex Caruso,8.845990236282967,2.130249602346248,5.190222012495322,7.470577560499096,10.28992828101439,12.303651795685232,12.617647058823527,2040.0,71,3.771656822540562,3.771656822540562,1.77052342522983,PTS,2023-24,alex caruso,Alex Caruso,fantasypros,6.642857142857143,9.372900335946248,28.732394366197184,7.060180000789223,10.070422535211266
1628368,De'Aaron Fox,25.79015591990432,2.553247599987408,21.74620046229611,24.022968972665357,27.472245885767123,30.074736554440875,26.617525385483265,2659.0,74,0.8273694655789434,0.8273694655789434,0.3240459192375326,PTS,2023-24,deaaron fox,De'Aaron Fox,hashtagbasketball,25.1,26.97313432835821,35.932432432432435,25.741750972607203,26.56756756756757
